carat,cut,color,clarity,depth,table,x,y,z,price
1.01,Fair,H,SI1,64.5,59.0,6.27,6.23,4.03,3869
1.01,Fair,H,SI1,65.3,61.0,6.23,6.18,4.05,3869
1.01,Fair,D,SI2,64.7,57.0,6.31,6.27,4.07,3871
0.9,Fair,E,VS2,65.2,61.0,6.01,5.98,3.91,3875
1.03,Fair,E,SI2,65.3,59.0,6.3,6.25,4.1,3876
1.26,Fair,H,SI2,64.9,60.0,6.7,6.62,4.32,3881
1.01,Fair,J,VS2,59.6,62.0,6.54,6.49,3.88,3886
1.0,Fair,E,SI2,56.9,63.0,6.54,6.49,3.71,3889
1.1,Fair,E,SI1,65.5,57.0,6.45,6.37,4.2,3891
1.03,Fair,I,SI1,57.4,61.0,6.67,6.71,3.84,3892
1.18,Fair,D,SI2,57.0,66.0,6.96,6.91,3.98,3899
1.01,Fair,E,SI2,57.9,57.0,6.51,6.55,3.78,3916
1.0,Fair,I,SI1,56.4,61.0,6.58,6.55,3.7,3920
0.51,Fair,F,VVS2,65.4,60.0,4.98,4.9,3.23,3920
0.92,Fair,H,VS1,56.0,60.0,6.53,6.51,3.65,3924
0.9,Fair,F,VS2,64.7,54.0,6.09,6.03,3.92,3931
0.9,Fair,D,VS2,57.5,66.0,6.3,6.25,3.61,3931
0.9,Fair,D,SI1,66.1,55.0,5.98,5.92,3.93,3945
1.0,Fair,I,VS1,64.0,49.0,6.43,6.39,4.1,3951
1.0,Fair,G,SI1,68.3,61.0,6.02,5.93,4.08,3965
1.0,Fair,G,SI1,65.2,62.0,6.19,6.08,4.01,3965
1.0,Fair,D,SI2,65.0,56.0,6.27,6.23,4.06,3965
1.0,Fair,D,SI2,66.5,59.0,6.24,6.21,4.14,3965
1.02,Fair,H,SI1,64.6,55.0,6.33,6.28,4.07,3972
1.0,Fair,F,SI2,59.3,66.0,6.44,6.51,3.84,3975
1.08,Fair,J,VS2,65.1,54.0,6.47,6.44,4.2,3980
1.21,Fair,J,SI2,64.6,59.0,6.74,6.64,4.32,3984
1.25,Fair,H,SI2,64.4,58.0,6.82,6.71,4.36,3990
1.01,Fair,E,SI2,56.8,66.0,6.63,6.58,3.75,3991
1.01,Fair,F,SI1,66.8,60.0,6.21,6.13,4.12,3991
0.9,Fair,F,VS2,58.9,67.0,6.18,6.17,3.64,3992
1.01,Fair,G,SI1,64.2,59.0,6.31,6.28,4.04,4004
1.0,Fair,E,SI2,57.3,62.0,6.54,6.59,3.76,4032
1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,4032
1.0,Fair,F,SI2,59.0,67.0,6.48,6.41,3.8,4036
1.03,Fair,H,SI2,67.0,61.0,6.25,6.17,4.16,4038
0.74,Fair,D,VVS2,65.4,53.0,5.73,5.71,3.74,4040
1.01,Fair,H,VS1,66.1,55.0,6.28,6.24,4.14,4044
1.02,Fair,G,SI1,64.5,56.0,6.3,6.23,4.04,4044
1.2,Fair,G,SI2,65.5,59.0,6.73,6.53,4.34,4044
1.01,Fair,G,SI2,58.3,62.0,6.46,6.5,3.78,4047
0.94,Fair,F,SI1,56.8,67.0,6.56,6.44,3.69,4053
1.11,Fair,J,SI2,64.8,55.1,6.44,6.55,4.21,4056
0.9,Fair,E,VS2,65.0,55.0,6.11,6.04,3.95,4057
1.24,Fair,G,SI2,65.7,57.0,6.72,6.68,4.4,4058
0.97,Fair,F,SI1,56.4,66.0,6.59,6.54,3.7,4063
1.01,Fair,G,VS2,65.7,54.0,6.32,6.28,4.14,4072
1.0,Fair,E,SI2,64.6,60.0,6.23,6.18,4.01,4077
1.22,Fair,I,SI1,66.2,60.0,6.61,6.56,4.36,4099
0.31,Fair,E,SI1,56.9,66.0,4.53,4.47,2.56,579
1.01,Fair,G,SI1,66.9,56.0,6.15,6.22,4.14,4102
1.01,Fair,E,SI1,65.6,59.0,6.22,6.18,4.07,4106
0.91,Fair,D,VS2,65.7,56.0,6.1,6.05,3.99,4107
0.91,Fair,D,VS2,65.7,58.0,6.04,5.99,3.95,4107
1.13,Fair,H,SI2,64.4,58.0,6.59,6.51,4.22,4113
0.91,Fair,H,VVS1,56.5,67.0,6.38,6.4,3.61,4115
1.01,Fair,E,SI2,55.2,65.0,6.78,6.67,3.71,4118
1.01,Fair,E,SI2,64.7,55.0,6.37,6.3,4.1,4118
1.01,Fair,D,SI1,66.3,55.0,6.22,6.17,4.11,4118
1.13,Fair,J,SI1,64.9,55.0,6.49,6.56,4.24,4123
0.9,Fair,E,VS2,64.5,61.0,6.07,6.03,3.9,4125
1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,4127
1.01,Fair,H,SI2,64.9,56.0,6.33,6.25,4.08,4129
1.32,Fair,H,I1,65.8,55.0,6.87,6.83,4.51,4140
1.0,Fair,E,SI1,66.3,62.0,6.27,6.06,4.09,4140
1.41,Fair,H,I1,64.7,58.0,7.05,7.0,4.55,4145
1.21,Fair,J,SI1,65.0,59.0,6.64,6.57,4.29,4147
1.21,Fair,J,SI1,65.3,60.0,6.6,6.51,4.28,4147
1.0,Fair,H,SI1,56.3,63.0,6.63,6.61,3.73,4150
1.36,Fair,J,SI2,67.8,55.0,6.73,6.66,4.54,4158
1.0,Fair,G,SI1,63.1,59.0,6.32,6.27,3.97,4163
1.0,Fair,H,VS2,66.8,63.0,6.19,6.08,4.1,4166
1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,4167
1.13,Fair,F,SI2,64.4,56.0,6.58,6.52,4.22,4176
1.01,Fair,E,SI1,64.7,59.0,6.23,6.11,3.99,4181
0.9,Fair,F,VS1,66.2,55.0,6.11,5.97,4.0,4183
1.01,Fair,H,SI1,64.6,55.0,6.29,6.25,4.05,4191
0.9,Fair,I,VVS1,63.5,57.0,5.98,6.09,3.83,4194
1.01,Fair,D,SI2,65.3,55.0,6.33,6.19,4.09,4205
1.0,Fair,E,SI1,58.1,63.0,6.6,6.52,3.81,4213
0.9,Fair,E,SI1,59.2,60.0,6.17,6.22,3.67,4220
1.16,Fair,H,SI2,66.3,57.0,6.56,6.5,4.33,4222
1.02,Fair,F,SI1,61.8,50.0,6.59,6.51,4.05,4227
0.9,Fair,F,VS2,64.4,53.0,6.08,6.04,3.9,4229
0.9,Fair,D,SI1,63.8,61.0,6.07,5.99,3.85,4252
1.0,Fair,E,SI2,65.2,56.0,6.3,6.12,4.05,4256
0.91,Fair,E,SI1,65.0,62.0,6.09,6.04,3.94,4256
1.01,Fair,H,SI1,65.3,57.0,6.33,6.23,4.1,4256
1.0,Fair,F,SI1,66.4,57.0,6.21,6.14,4.1,4256
1.01,Fair,I,VS1,64.9,58.0,6.17,6.22,4.02,4263
1.0,Fair,E,SI2,65.9,62.0,6.09,6.02,3.99,4265
1.09,Fair,I,SI1,56.4,62.0,6.97,6.9,3.9,4273
1.01,Fair,F,SI1,65.9,58.0,6.16,6.1,4.04,4276
1.01,Fair,F,SI1,67.2,60.0,6.06,6.0,4.05,4276
1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,4276
1.29,Fair,G,I1,66.0,58.0,6.82,6.75,4.48,4277
0.9,Fair,D,VS2,57.4,65.0,6.26,6.29,3.6,4277
0.31,Fair,E,VS2,55.9,62.0,4.6,4.56,2.56,581
0.98,Fair,G,SI1,64.4,56.0,6.33,6.24,4.03,4281
1.05,Fair,I,VS1,58.9,66.0,6.71,6.6,3.92,4281
1.5,Fair,J,I1,68.8,57.0,6.94,6.87,4.75,4284
1.0,Fair,G,SI1,64.4,57.0,6.32,6.28,4.06,4295
1.0,Fair,G,SI1,66.2,58.0,6.25,6.15,4.11,4295
1.16,Fair,G,SI2,60.1,60.0,6.9,6.72,4.09,4307
0.9,Fair,G,VS2,65.8,61.0,5.99,5.96,3.93,4309
1.0,Fair,D,SI2,64.5,54.0,6.34,6.28,4.07,4312
1.0,Fair,H,VVS2,65.3,58.0,6.25,6.18,4.06,4312
1.0,Fair,H,VVS2,65.1,57.0,6.27,6.23,4.07,4312
1.0,Fair,G,SI1,64.7,60.0,6.22,6.18,4.01,4312
1.0,Fair,F,VS2,68.3,58.0,5.98,5.95,4.08,4312
1.01,Fair,F,SI2,65.3,59.0,6.28,6.24,4.09,4317
1.45,Fair,F,I1,64.8,67.0,7.16,7.0,4.64,4320
1.0,Fair,F,SI1,67.1,57.0,6.06,6.1,4.08,4328
1.03,Fair,I,VS1,57.6,58.0,6.67,6.58,3.81,4328
1.5,Fair,I,SI2,70.1,58.0,6.96,6.85,4.84,4328
1.01,Fair,H,VVS2,65.0,55.0,6.31,6.27,4.09,4355
1.5,Fair,I,I1,71.3,58.0,6.85,6.81,4.87,4368
1.2,Fair,I,SI1,66.2,59.0,6.55,6.47,4.31,4368
1.2,Fair,H,SI2,64.8,58.0,6.61,6.56,4.27,4368
1.0,Fair,H,VS1,65.4,61.0,6.22,6.17,4.05,4368
1.0,Fair,H,VS1,57.4,68.0,6.52,6.47,3.73,4368
0.51,Fair,F,VVS2,60.7,66.0,5.21,5.11,3.13,4368
1.24,Fair,F,SI2,64.9,60.0,6.7,6.63,4.32,4375
1.02,Fair,D,SI2,65.5,60.0,6.27,6.24,4.1,4381
1.02,Fair,H,SI2,59.6,57.0,6.65,6.5,3.92,4398
1.04,Fair,D,SI2,64.9,56.0,6.39,6.34,4.13,4398
1.02,Fair,D,SI1,70.6,57.0,6.08,6.01,4.27,4398
0.5,Fair,F,I1,69.8,55.0,4.89,4.8,3.38,584
1.04,Fair,F,SI1,66.9,62.0,6.22,6.15,4.14,4403
1.01,Fair,G,SI1,65.3,58.0,6.14,6.2,4.03,4417
1.35,Fair,I,SI2,66.5,57.0,6.79,6.74,4.5,4423
1.03,Fair,G,SI1,64.7,63.0,6.36,6.31,4.1,4424
1.0,Fair,E,SI1,65.1,61.0,6.15,6.08,3.98,4435
1.0,Fair,G,VS2,69.8,54.0,6.03,5.94,4.18,4435
0.91,Fair,D,VS2,65.1,63.0,6.02,6.0,3.91,4439
1.03,Fair,D,SI1,65.5,58.0,6.18,6.13,4.03,4441
1.02,Fair,H,VS1,71.8,56.0,6.04,5.97,4.31,4455
1.0,Fair,G,VS1,64.9,65.0,6.31,6.18,4.05,4455
0.3,Fair,E,VVS2,66.6,54.0,4.14,4.18,2.77,586
1.02,Fair,H,VS2,64.6,61.0,6.32,6.24,4.06,4462
1.02,Fair,F,SI1,65.1,56.0,6.29,6.25,4.08,4462
0.91,Fair,F,VS2,58.0,56.0,6.34,6.41,3.7,4474
1.01,Fair,E,SI1,65.1,61.0,6.27,6.24,4.07,4480
1.01,Fair,E,SI1,64.8,58.0,6.34,6.29,4.09,4480
1.0,Fair,E,VS2,66.4,51.0,6.31,6.22,4.16,4480
1.01,Fair,G,VS2,66.8,56.0,6.15,6.09,4.09,4480
0.92,Fair,E,SI1,66.8,55.0,6.04,5.99,4.02,4482
1.07,Fair,E,SI2,62.2,66.0,6.57,6.48,4.06,4496
1.0,Fair,E,SI2,65.2,59.0,6.28,6.27,4.09,4516
1.0,Fair,E,SI2,63.0,58.0,6.35,6.26,3.97,4516
1.01,Fair,E,VS2,66.6,55.0,6.27,6.2,4.15,4525
1.0,Fair,G,VVS2,66.9,55.0,6.2,6.17,4.14,4534
0.9,Fair,F,VS2,59.5,67.0,6.29,6.24,3.73,4536
1.01,Fair,D,SI2,64.6,62.0,6.26,6.21,4.03,4538
0.91,Fair,E,VS2,61.8,66.0,6.11,6.09,3.77,4550
1.26,Fair,I,SI2,64.8,57.0,6.73,6.69,4.35,4551
1.18,Fair,I,VS2,62.0,66.0,6.75,6.63,4.16,4553
1.07,Fair,F,SI1,60.6,66.0,6.65,6.46,3.97,4554
1.01,Fair,F,SI1,65.9,60.0,6.25,6.17,4.09,4561
1.04,Fair,E,SI2,67.5,56.0,6.28,6.22,4.22,4566
1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,4570
1.0,Fair,F,SI1,64.8,58.0,6.26,6.21,4.04,4586
1.01,Fair,E,SI2,57.1,59.0,6.65,6.69,3.81,4600
1.16,Fair,G,SI1,65.9,55.0,6.54,6.51,4.3,4612
1.35,Fair,G,SI2,66.0,58.0,6.89,6.81,4.52,4627
1.0,Fair,G,VS1,63.1,63.0,6.38,6.29,4.0,4630
1.01,Fair,F,SI1,65.5,57.0,6.12,6.22,4.04,4634
1.21,Fair,G,SI1,64.5,56.0,6.69,6.62,4.29,4637
1.01,Fair,G,SI1,60.4,62.0,6.31,6.34,3.82,4646
1.52,Fair,H,I1,69.7,55.0,6.92,6.89,4.81,4648
1.52,Fair,H,I1,65.4,62.0,7.1,7.02,4.62,4648
1.0,Fair,F,VS2,68.4,58.0,5.97,6.1,4.13,4656
1.0,Fair,F,SI1,65.8,58.0,6.23,6.15,4.07,4657
1.0,Fair,H,SI1,67.6,59.0,6.03,5.95,4.05,4665
1.0,Fair,F,SI1,56.5,60.0,6.62,6.66,3.75,4679
1.0,Fair,F,SI1,56.9,63.0,6.45,6.52,3.69,4688
1.13,Fair,I,VS2,55.9,67.0,7.05,6.94,3.9,4695
1.33,Fair,F,I1,62.0,56.0,7.05,7.01,4.36,4698
1.0,Fair,D,SI1,66.3,58.0,6.15,6.04,4.04,4704
1.5,Fair,I,I1,66.1,57.0,7.12,7.04,4.68,4704
1.5,Fair,I,I1,69.7,56.0,6.94,6.9,4.82,4704
1.5,Fair,I,SI2,64.9,61.0,7.14,7.09,4.62,4704
1.0,Fair,D,SI1,64.9,59.0,6.2,6.13,4.0,4704
1.0,Fair,D,SI1,65.9,54.0,6.24,6.2,4.1,4704
1.22,Fair,F,SI2,65.0,56.0,6.71,6.8,4.39,4705
0.3,Fair,J,VS2,64.8,58.0,4.24,4.16,2.72,416
1.17,Fair,H,SI2,60.0,66.0,6.86,6.78,4.09,4717
1.1,Fair,D,SI2,64.6,54.0,6.56,6.49,4.22,4725
1.38,Fair,G,SI2,61.2,59.0,7.19,7.13,4.38,4730
1.0,Fair,F,VS2,66.7,57.0,6.11,6.04,4.05,4732
1.0,Fair,H,VS1,64.1,60.0,6.3,6.22,4.01,4732
1.26,Fair,D,SI2,64.5,59.0,6.75,6.71,4.34,4746
1.01,Fair,D,SI1,63.5,58.0,6.35,6.25,4.0,4751
1.01,Fair,H,VS2,64.5,60.0,6.3,6.25,4.05,4751
1.01,Fair,D,SI1,64.6,60.0,6.12,6.08,3.94,4751
1.01,Fair,D,SI1,66.9,54.0,6.25,6.21,4.17,4751
1.02,Fair,H,SI1,65.5,60.0,6.29,6.22,4.1,4758
0.91,Fair,D,VS2,64.5,55.0,6.24,6.07,3.97,4765
0.91,Fair,E,VS1,64.5,58.0,6.14,6.1,3.95,4770
0.29,Fair,D,VS2,64.7,62.0,4.14,4.11,2.67,592
0.3,Fair,F,VS1,61.7,66.0,4.25,4.31,2.64,593
1.08,Fair,E,SI1,53.8,63.0,6.99,6.81,3.71,4790
1.01,Fair,F,VS2,64.8,56.0,6.3,6.25,4.07,4791
1.01,Fair,F,VS2,64.8,56.0,6.3,6.25,4.07,4791
1.01,Fair,F,VS2,66.1,61.0,6.1,6.04,4.01,4791
0.9,Fair,D,SI1,64.0,63.0,6.12,6.04,3.89,4796
1.0,Fair,E,SI1,65.8,59.0,6.07,6.15,4.02,4798
1.02,Fair,D,SI1,66.4,60.0,6.29,6.21,4.15,4798
1.0,Fair,F,SI1,65.4,59.0,6.27,6.2,4.08,4798
1.29,Fair,F,SI2,64.4,57.0,6.85,6.79,4.39,4824
1.0,Fair,F,VS2,64.7,59.0,6.22,6.15,4.0,4829
1.0,Fair,G,VS2,66.1,61.0,6.08,5.99,3.99,4838
1.2,Fair,J,SI1,65.2,58.0,6.67,6.58,4.32,4838
1.01,Fair,E,SI1,65.3,59.0,6.13,6.19,4.02,4844
1.0,Fair,E,SI1,57.4,61.0,6.53,6.63,3.78,4844
1.03,Fair,D,SI1,64.4,61.0,6.33,6.25,4.05,4845
0.96,Fair,F,SI1,60.7,65.0,6.43,6.28,3.86,4849
1.64,Fair,G,I1,64.5,60.0,7.44,7.35,4.76,4849
1.01,Fair,E,SI1,69.5,55.0,6.0,5.94,4.15,4853
0.91,Fair,G,VS2,64.9,54.0,6.04,6.08,3.93,4860
1.0,Fair,H,VS2,64.8,62.0,6.22,6.13,4.0,4861
1.01,Fair,G,VS1,66.8,61.0,6.15,6.06,4.08,4864
1.11,Fair,E,SI2,64.7,61.0,6.42,6.39,4.14,4873
1.01,Fair,G,VS2,64.9,56.0,6.27,6.21,4.05,4887
1.01,Fair,G,VS2,64.4,58.0,6.25,6.18,4.0,4887
1.0,Fair,G,VS1,63.1,68.0,6.32,6.17,3.94,4892
1.47,Fair,H,I1,66.7,59.0,6.98,6.94,4.64,4898
1.18,Fair,F,SI2,55.9,64.0,7.15,7.01,3.95,4903
1.2,Fair,F,SI2,65.1,58.0,6.62,6.56,4.29,4915
1.2,Fair,H,SI2,64.8,60.0,6.55,6.59,4.26,4916
1.33,Fair,E,SI2,65.0,57.0,6.93,6.89,4.49,4916
1.0,Fair,F,SI1,62.6,59.0,6.25,6.3,3.93,4925
1.21,Fair,E,SI2,65.6,59.0,6.62,6.56,4.32,4926
1.0,Fair,G,VVS2,65.5,54.0,6.3,6.22,4.1,4928
1.02,Fair,H,SI1,56.9,58.0,6.64,6.75,3.81,4935
1.5,Fair,H,I1,65.7,58.0,7.07,7.02,4.63,4939
1.5,Fair,H,I1,66.6,54.0,7.05,7.01,4.68,4939
1.26,Fair,G,SI2,53.2,61.0,7.44,7.36,3.94,4966
1.01,Fair,E,VS2,64.8,59.0,6.34,6.26,4.08,4972
1.0,Fair,F,VS1,67.0,52.0,6.12,6.08,4.09,4984
1.5,Fair,H,SI2,66.0,64.0,7.1,6.97,4.64,5000
1.0,Fair,E,SI1,57.6,57.0,6.56,6.52,3.77,5027
1.21,Fair,F,SI2,65.3,53.0,6.74,6.68,4.38,5028
1.01,Fair,E,SI1,64.7,56.0,6.34,6.27,4.08,5034
1.5,Fair,I,I1,65.1,59.0,7.12,6.96,4.58,5040
1.0,Fair,F,SI1,61.3,62.0,6.45,6.37,3.93,5040
1.21,Fair,H,VS2,64.5,56.0,6.7,6.66,4.31,5041
1.01,Fair,H,VS1,61.4,66.0,6.34,6.24,3.87,5062
1.51,Fair,I,I1,65.7,61.0,7.08,7.02,4.63,5074
0.93,Fair,D,VS2,56.3,67.0,6.52,6.45,3.65,5078
1.83,Fair,J,I1,70.0,58.0,7.34,7.28,5.12,5083
1.09,Fair,H,SI1,64.4,60.0,6.49,6.42,4.16,5085
1.01,Fair,F,VS2,65.2,52.0,6.31,6.29,4.11,5090
1.0,Fair,D,SI1,67.3,57.0,6.15,6.04,4.1,5096
1.34,Fair,G,SI2,64.7,55.0,7.03,6.97,4.53,5106
1.01,Fair,D,SI1,66.2,56.0,6.05,6.1,4.02,5122
1.01,Fair,F,SI1,65.0,61.0,6.29,6.23,4.07,5131
1.33,Fair,F,SI2,64.5,58.0,6.97,6.86,4.46,5139
1.01,Fair,F,SI1,57.9,57.0,6.53,6.57,3.79,5144
1.01,Fair,D,SI1,64.4,61.0,6.17,6.13,3.96,5147
1.0,Fair,G,VS2,64.5,58.0,6.26,6.2,4.02,5161
1.08,Fair,H,VVS2,55.9,63.0,6.9,6.8,3.83,5171
1.11,Fair,H,SI1,65.7,61.0,6.42,6.39,4.21,5178
1.01,Fair,E,SI1,56.8,61.0,6.59,6.62,3.75,5185
1.05,Fair,F,SI1,64.6,57.0,6.39,6.33,4.11,5186
1.19,Fair,I,SI1,64.9,58.0,6.64,6.55,4.28,5198
1.24,Fair,H,SI2,65.0,54.0,6.76,6.73,4.38,5208
1.0,Fair,E,SI1,57.4,62.0,6.54,6.59,3.77,5212
1.01,Fair,F,VS2,64.5,58.0,6.28,6.18,4.02,5226
1.72,Fair,J,I1,68.5,59.0,7.31,7.24,4.98,5240
1.0,Fair,H,VS1,64.6,59.0,6.3,6.26,4.06,5242
1.02,Fair,F,SI1,64.8,59.0,6.33,6.23,4.07,5255
1.5,Fair,J,SI2,65.5,60.0,7.07,7.03,4.62,5268
1.5,Fair,H,I1,68.9,56.0,7.0,6.9,4.79,5292
1.0,Fair,F,SI1,64.8,59.0,6.29,6.24,4.06,5292
1.01,Fair,G,VS2,68.9,60.0,6.06,6.02,4.17,5294
0.3,Fair,F,SI1,64.6,56.0,4.27,4.25,2.75,599
1.0,Fair,D,SI1,65.5,60.0,6.18,6.12,4.03,5331
1.27,Fair,H,SI2,65.2,54.0,6.78,6.71,4.41,5334
1.02,Fair,E,VS2,66.6,57.0,6.09,6.14,4.07,5350
1.0,Fair,E,VS2,65.0,58.0,6.21,6.16,4.02,5376
1.01,Fair,D,SI1,66.0,57.0,6.29,6.22,4.13,5385
1.01,Fair,D,SI1,65.0,57.0,6.3,6.22,4.07,5385
2.14,Fair,J,I1,69.4,57.0,7.74,7.7,5.36,5405
1.16,Fair,H,SI1,65.8,58.0,6.54,6.46,4.28,5411
2.15,Fair,J,I1,65.5,57.0,8.01,7.95,5.23,5430
0.91,Fair,E,VVS2,63.1,55.0,6.13,6.0,3.83,5430
1.01,Fair,D,SI1,64.7,57.0,6.33,6.25,4.07,5430
1.2,Fair,F,SI2,63.4,60.0,6.56,6.65,4.19,5445
1.0,Fair,H,VS1,55.8,60.0,6.66,6.61,3.7,5460
1.5,Fair,D,I1,64.7,62.0,7.19,7.04,4.6,5460
1.01,Fair,G,VS2,66.6,55.0,6.27,6.22,4.16,5475
1.0,Fair,G,VS2,67.6,57.0,6.2,6.13,4.17,5484
1.0,Fair,G,VS2,63.7,55.0,6.28,6.21,3.98,5484
1.12,Fair,G,VS1,64.8,56.0,6.48,6.52,4.21,5487
1.3,Fair,J,SI1,66.0,57.1,6.73,6.82,4.45,5488
1.01,Fair,F,VS2,65.5,62.0,6.19,6.23,4.07,5501
1.46,Fair,G,SI2,64.6,54.0,7.11,7.03,4.57,5504
0.39,Fair,E,SI1,65.6,60.0,4.5,4.56,2.97,601
1.35,Fair,J,SI1,65.2,56.0,6.9,7.02,4.54,5524
1.52,Fair,G,SI2,64.9,59.0,7.19,7.15,4.65,5533
1.01,Fair,G,VS2,64.5,57.0,6.26,6.2,4.02,5538
0.9,Fair,E,VVS2,58.1,59.0,6.21,6.26,3.62,5551
1.96,Fair,F,I1,66.6,60.0,7.59,7.56,5.04,5554
2.22,Fair,J,I1,66.7,56.0,8.04,8.02,5.36,5607
1.7,Fair,D,I1,64.7,56.0,7.46,7.37,4.8,5617
1.19,Fair,H,SI1,64.4,58.0,6.69,6.64,4.29,5622
1.03,Fair,E,SI1,65.1,58.0,6.35,6.24,4.1,5624
1.35,Fair,H,VS2,64.5,58.0,6.98,6.93,4.48,5625
1.01,Fair,D,SI1,62.6,57.0,6.14,6.22,3.87,5628
1.04,Fair,G,VS1,64.9,58.0,6.36,6.33,4.12,5633
1.5,Fair,H,I1,65.5,58.0,7.02,6.96,4.58,5645
1.01,Fair,G,VS2,67.8,59.0,6.07,6.02,4.1,5666
2.0,Fair,I,I1,66.0,60.0,7.78,7.74,5.1,5667
1.05,Fair,G,VS2,65.5,57.0,6.38,6.34,4.17,5673
1.02,Fair,E,SI1,65.7,58.0,6.23,6.31,4.12,5681
2.01,Fair,I,I1,67.4,58.0,7.71,7.64,5.17,5696
2.01,Fair,I,I1,55.9,64.0,8.48,8.39,4.71,5696
1.46,Fair,H,SI2,56.3,60.0,7.61,7.55,4.27,5723
1.0,Fair,E,VS2,67.0,54.0,6.23,6.18,4.16,5729
2.27,Fair,J,I1,67.6,55.0,8.05,8.0,5.43,5733
1.51,Fair,I,I1,65.1,57.0,7.16,7.12,4.65,5750
