carat,cut,color,clarity,depth,table,x,y,z,price
1.13,Fair,H,SI1,65.3,59.0,6.52,6.44,4.23,5771
1.01,Fair,F,VS2,65.1,59.0,6.17,6.21,4.03,5784
1.01,Fair,D,VS2,59.1,68.0,6.56,6.44,3.84,5797
1.51,Fair,J,SI2,65.1,59.0,7.13,7.09,4.63,5801
1.0,Fair,F,VS1,65.3,56.0,6.28,6.25,4.09,5833
1.0,Fair,F,VS2,64.9,56.0,6.26,6.31,4.08,5840
1.5,Fair,J,VS2,64.5,59.0,7.2,7.07,4.6,5846
1.0,Fair,G,VS1,58.7,67.0,6.47,6.45,3.79,5853
1.81,Fair,J,I1,68.0,57.0,7.43,7.39,5.04,5859
1.01,Fair,E,VS2,65.3,59.0,6.15,6.1,4.0,5882
1.0,Fair,G,VS1,64.4,56.0,6.31,6.26,4.05,5908
2.0,Fair,H,I1,69.8,54.0,7.6,7.56,5.29,5914
1.65,Fair,J,SI1,61.6,66.0,7.61,7.47,4.66,5914
1.52,Fair,J,SI2,65.8,57.0,7.18,7.11,4.7,5916
1.51,Fair,H,SI2,66.9,57.0,7.13,7.09,4.75,5919
1.51,Fair,F,SI2,65.4,56.0,7.2,7.08,4.67,5919
1.01,Fair,G,VS2,65.1,56.0,6.2,6.15,4.02,5950
1.82,Fair,H,I1,67.3,58.0,7.5,7.47,5.04,5993
2.03,Fair,H,I1,64.4,59.0,7.91,7.85,5.07,6002
2.03,Fair,H,I1,66.6,57.0,7.81,7.75,5.19,6002
1.5,Fair,J,SI1,64.9,58.0,7.09,7.03,4.58,6006
1.73,Fair,H,SI2,65.9,58.0,7.52,7.45,4.93,6007
1.01,Fair,F,VS2,69.0,61.0,6.06,5.99,4.16,6041
1.32,Fair,I,SI1,64.8,58.0,6.9,6.83,4.45,6061
1.33,Fair,G,SI2,63.0,62.0,6.9,6.87,4.34,6078
1.01,Fair,D,VS2,65.2,57.0,6.23,6.19,4.05,6081
1.43,Fair,E,SI2,66.0,57.0,7.02,7.0,4.63,6086
1.47,Fair,F,SI2,65.9,59.0,6.99,6.94,4.59,6108
1.0,Fair,F,VS1,64.8,61.0,6.26,6.21,4.04,6115
1.0,Fair,F,VS1,65.0,59.0,6.19,6.14,4.01,6115
1.52,Fair,H,SI2,64.9,58.0,7.16,7.13,4.64,6129
1.96,Fair,I,I1,66.8,55.0,7.62,7.6,5.08,6147
1.51,Fair,I,SI2,66.0,57.0,7.14,7.0,4.7,6156
1.01,Fair,D,VS2,65.6,61.0,6.21,6.16,4.06,6176
1.5,Fair,I,SI2,68.1,59.0,7.12,6.84,4.75,6209
1.0,Fair,F,VS2,64.9,52.0,6.24,6.33,4.08,6210
1.32,Fair,E,SI2,65.2,58.0,6.86,6.79,4.45,6221
1.5,Fair,H,SI2,64.6,59.0,7.2,7.11,4.62,6250
1.0,Fair,E,VS2,57.4,58.0,6.57,6.64,3.79,6268
1.01,Fair,G,VS2,59.1,56.0,6.55,6.52,3.86,6271
1.01,Fair,F,VS2,61.1,60.0,6.49,6.4,3.94,6271
1.6,Fair,F,SI2,65.0,56.0,7.35,7.26,4.8,6272
1.0,Fair,E,VS2,57.3,64.0,6.59,6.46,3.79,6285
2.49,Fair,J,I1,66.3,58.0,8.26,8.18,5.45,6289
1.51,Fair,H,SI2,65.4,60.0,7.06,6.96,4.6,6291
1.51,Fair,H,SI2,64.5,59.0,7.21,7.15,4.63,6291
2.01,Fair,G,I1,70.2,57.0,7.53,7.5,5.27,6315
2.14,Fair,H,I1,66.4,56.0,8.0,7.92,5.29,6328
1.5,Fair,H,SI1,68.0,59.0,7.12,6.82,4.76,6340
2.02,Fair,G,I1,68.0,55.0,7.77,7.72,5.27,6346
2.02,Fair,G,I1,65.6,57.0,7.87,7.8,5.15,6346
1.01,Fair,G,VS1,64.6,60.0,6.34,6.22,4.06,6353
1.01,Fair,F,VS1,64.6,60.0,6.26,6.16,4.01,6366
1.01,Fair,D,VS2,65.3,58.0,6.29,6.24,4.09,6366
1.54,Fair,I,SI2,65.0,56.0,7.22,7.14,4.67,6375
2.03,Fair,G,I1,66.3,56.0,7.81,7.75,5.16,6377
1.14,Fair,G,VS1,57.5,67.0,0.0,0.0,0.0,6381
1.01,Fair,F,VS1,64.5,59.0,6.27,6.19,4.02,6391
1.0,Fair,F,VS1,65.3,59.0,6.25,6.21,4.07,6397
1.21,Fair,G,SI1,64.6,60.0,6.69,6.62,4.3,6397
1.49,Fair,H,I1,66.9,61.0,6.93,6.89,4.62,6425
1.45,Fair,F,SI2,64.4,58.0,7.17,7.11,4.59,6455
2.07,Fair,G,I1,67.7,56.0,7.76,7.73,5.25,6503
1.15,Fair,G,VS1,64.6,57.0,6.6,6.5,4.23,6530
2.0,Fair,F,I1,66.1,57.0,7.84,7.7,5.14,6532
1.5,Fair,G,SI2,68.5,66.0,6.87,6.76,4.67,6552
2.22,Fair,H,I1,70.1,55.0,7.77,7.74,5.44,6564
1.51,Fair,D,SI2,66.2,54.0,7.19,7.08,4.72,6596
2.1,Fair,G,I1,67.4,59.0,7.82,7.76,5.24,6597
2.1,Fair,G,I1,64.6,58.0,8.05,8.01,5.19,6597
1.91,Fair,H,SI2,64.6,56.0,7.76,7.7,4.99,6632
1.01,Fair,F,VS1,61.7,61.0,6.6,6.49,4.04,6651
2.25,Fair,H,I1,67.7,58.0,8.01,7.97,5.41,6653
1.53,Fair,J,VS2,64.7,58.0,7.24,7.22,4.68,6659
1.5,Fair,I,SI2,64.8,58.0,7.05,7.15,4.6,6717
1.43,Fair,I,VS1,50.8,60.0,7.73,7.25,3.93,6727
1.02,Fair,G,VVS2,64.6,59.0,6.31,6.29,4.07,6736
2.03,Fair,F,I1,65.6,56.0,7.89,7.86,5.16,6753
1.01,Fair,F,VS1,64.7,54.0,6.33,6.28,4.08,6759
2.0,Fair,J,I1,66.5,56.0,7.93,7.8,5.23,6796
1.17,Fair,E,VS2,64.5,56.0,6.75,6.68,4.33,6814
1.51,Fair,H,SI2,65.5,56.0,7.18,7.13,4.69,6816
2.17,Fair,G,I1,55.6,62.0,8.75,8.69,4.8,6817
1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,6838
1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,6838
2.32,Fair,H,I1,70.5,55.0,7.93,7.9,5.58,6860
1.02,Fair,F,VVS2,64.8,58.0,6.22,6.28,4.05,6863
2.72,Fair,J,I1,68.2,56.0,8.46,8.43,5.76,6870
1.83,Fair,H,I1,68.0,57.0,7.47,7.44,5.07,6887
1.52,Fair,I,SI2,64.7,58.0,7.19,7.22,4.66,6905
1.5,Fair,E,SI2,64.8,55.0,7.26,7.15,4.67,6922
1.51,Fair,J,SI1,63.4,60.0,7.31,7.18,4.59,6976
2.11,Fair,F,I1,67.6,57.0,7.88,7.83,5.31,7019
1.5,Fair,F,SI2,64.7,59.0,7.13,7.05,4.59,7056
1.5,Fair,F,SI2,65.3,57.0,7.15,7.09,4.65,7056
2.25,Fair,G,I1,64.9,58.0,8.15,8.12,5.28,7069
1.08,Fair,G,VS1,64.7,60.0,6.44,6.41,4.16,7076
1.59,Fair,I,SI2,65.2,58.0,7.28,7.24,4.73,7080
1.0,Fair,D,VS1,55.9,60.0,6.77,6.71,4.38,7083
1.16,Fair,F,VS1,57.8,67.0,6.97,6.84,3.99,7094
1.5,Fair,H,SI2,59.3,58.0,7.31,7.37,4.35,7098
2.27,Fair,G,I1,68.6,56.0,7.99,7.94,5.47,7131
0.5,Fair,F,I1,71.0,57.0,4.87,4.79,3.43,613
0.5,Fair,F,I1,68.4,54.0,4.94,4.82,3.35,613
1.51,Fair,J,VS1,65.2,56.0,7.16,7.11,4.65,7139
1.35,Fair,I,VS2,61.6,62.0,7.15,7.1,4.39,7182
1.52,Fair,J,VS1,65.4,58.0,7.22,7.17,4.7,7186
1.5,Fair,H,SI2,65.5,53.0,7.14,7.11,4.67,7187
1.51,Fair,H,VS2,65.6,56.0,7.08,4.7,4.0,7188
1.5,Fair,H,SI1,65.9,56.0,7.11,7.04,4.66,7211
1.42,Fair,G,VS2,59.6,66.0,7.31,7.23,4.33,7214
2.31,Fair,G,I1,67.4,56.0,8.05,7.99,5.41,7257
2.0,Fair,F,I1,64.9,57.0,7.99,7.82,5.14,7258
1.05,Fair,G,VS1,65.6,58.0,6.25,6.38,4.13,7283
1.24,Fair,D,SI1,55.6,67.0,7.27,7.11,4.0,7291
2.01,Fair,F,I1,58.7,66.0,8.3,8.19,4.84,7294
1.5,Fair,G,SI1,56.1,62.0,7.6,7.52,4.24,7300
1.52,Fair,I,VVS2,64.9,56.0,7.28,7.21,4.7,7303
1.58,Fair,H,SI1,64.7,58.0,7.28,7.22,4.69,7333
1.13,Fair,F,VS1,64.5,55.0,6.62,6.56,4.25,7335
1.44,Fair,H,VS1,58.1,69.0,7.49,7.34,4.32,7338
1.52,Fair,H,SI2,64.9,58.0,7.23,7.19,4.68,7388
1.52,Fair,H,SI2,65.0,57.0,7.12,7.09,4.62,7388
1.0,Fair,E,VS1,64.4,55.0,6.33,6.3,4.07,7392
1.52,Fair,H,SI1,64.6,55.0,7.24,7.19,4.66,7433
1.5,Fair,E,SI2,65.8,57.0,7.17,7.11,4.7,7459
1.51,Fair,E,SI1,67.2,53.0,7.15,7.1,4.79,7468
1.5,Fair,D,SI2,68.8,57.0,6.9,6.86,4.73,7469
0.31,Fair,F,SI1,64.7,56.0,4.28,4.25,2.76,618
1.5,Fair,H,VVS2,65.8,57.0,7.19,7.15,4.72,7476
1.51,Fair,H,SI1,55.8,61.0,7.72,7.63,4.28,7509
1.51,Fair,H,VS2,64.9,53.0,7.28,7.24,4.71,7534
1.0,Fair,E,VVS2,56.8,58.0,6.59,6.64,3.76,7553
1.5,Fair,E,SI2,69.6,62.0,6.88,6.79,4.76,7560
1.5,Fair,F,SI2,65.4,58.0,7.17,7.1,4.67,7644
1.12,Fair,D,VS2,58.9,59.0,6.84,6.77,4.01,7696
1.52,Fair,D,SI2,56.3,61.0,7.7,7.62,4.31,7702
1.54,Fair,I,SI2,64.6,56.0,7.3,7.26,4.7,7727
1.52,Fair,I,SI1,64.6,58.0,7.24,7.21,4.68,7746
1.5,Fair,J,VS1,60.1,61.0,7.25,7.3,4.37,7819
1.5,Fair,H,SI1,66.1,57.0,7.06,6.98,4.64,7832
1.54,Fair,F,SI2,64.4,60.0,7.26,7.16,4.64,7848
2.5,Fair,G,I1,64.7,57.0,8.48,8.44,5.47,7854
1.5,Fair,I,SI1,56.7,63.0,7.52,7.57,4.28,7912
1.0,Fair,E,VVS2,65.4,56.0,6.28,6.2,4.08,7918
1.43,Fair,E,SI1,65.1,56.0,7.1,7.03,4.61,7928
2.2,Fair,I,I1,66.3,56.0,8.05,8.0,5.32,7934
1.56,Fair,G,SI2,64.8,59.0,7.38,7.19,4.72,7950
1.56,Fair,I,SI1,64.6,62.0,7.26,7.23,4.68,7950
1.02,Fair,F,VVS1,64.6,59.0,6.31,6.26,4.06,7960
1.5,Fair,G,SI2,64.7,55.0,7.16,7.13,4.62,7972
1.52,Fair,H,SI1,65.3,58.0,7.14,7.1,4.65,8001
1.51,Fair,H,SI1,66.5,56.0,7.03,6.99,4.66,8010
2.0,Fair,I,SI2,66.8,55.0,7.75,7.71,5.16,8037
1.5,Fair,H,VS1,64.8,55.0,7.25,7.2,4.68,8044
3.0,Fair,H,I1,67.1,57.0,8.93,8.84,5.97,8044
2.0,Fair,H,I1,66.8,57.0,7.81,7.72,5.19,8064
1.57,Fair,H,VS1,67.3,66.0,7.85,5.75,3.87,8133
1.5,Fair,E,SI2,59.9,68.0,7.39,7.3,4.4,8190
1.4,Fair,F,VS2,66.5,56.0,6.83,6.76,4.52,8216
1.51,Fair,H,SI1,65.8,62.0,7.1,7.06,4.66,8260
1.72,Fair,D,SI2,64.6,58.0,7.53,7.46,4.84,8264
1.51,Fair,F,SI2,61.8,66.0,7.18,7.16,4.43,8287
1.51,Fair,I,VS2,64.6,58.0,7.19,7.15,4.63,8287
1.51,Fair,I,SI1,68.3,57.0,6.95,6.87,4.72,8355
1.81,Fair,J,SI1,56.2,62.0,8.14,8.09,4.56,8362
1.51,Fair,F,SI1,65.8,56.0,7.16,7.12,4.7,8387
1.01,Fair,E,VVS1,66.1,55.0,6.19,6.1,4.06,8529
1.9,Fair,H,SI2,67.1,64.0,7.57,7.52,5.06,8576
1.5,Fair,G,SI1,65.5,58.0,7.16,7.12,4.68,8627
1.6,Fair,D,SI2,64.7,58.0,7.35,7.28,4.73,8666
1.52,Fair,H,VS2,62.1,66.0,7.33,7.13,4.5,8674
1.51,Fair,G,SI1,65.0,59.0,6.99,7.07,4.57,8681
2.5,Fair,G,I1,65.1,59.0,8.55,8.39,5.53,8711
1.71,Fair,F,SI2,64.9,57.0,7.51,7.41,4.84,8714
1.01,Fair,D,VVS2,65.4,57.0,6.2,6.16,4.04,8716
2.0,Fair,I,SI2,69.1,56.0,7.84,7.7,5.37,8736
1.49,Fair,F,SI1,59.6,63.0,7.2,7.34,4.33,8779
1.51,Fair,G,VS2,56.0,65.0,7.68,7.57,4.27,8794
1.51,Fair,G,SI2,65.5,55.0,7.14,7.08,4.66,8794
1.71,Fair,I,SI2,65.1,60.0,7.5,7.46,4.87,8800
2.74,Fair,J,I1,64.9,61.0,8.76,8.66,5.65,8807
1.52,Fair,H,SI1,61.2,60.0,7.39,7.29,4.49,8818
1.51,Fair,E,SI1,65.3,62.0,7.16,7.09,4.65,8869
1.51,Fair,I,VS2,64.8,60.0,7.18,7.1,4.63,8879
1.52,Fair,F,SI2,56.3,64.0,7.68,7.62,4.31,8938
1.64,Fair,E,SI2,63.1,60.0,7.58,7.5,4.75,8954
1.53,Fair,I,VS2,57.7,69.0,7.6,7.51,4.36,8996
1.55,Fair,H,SI2,64.6,58.0,7.28,7.21,4.68,9045
2.02,Fair,J,SI2,67.5,59.0,7.76,7.65,5.2,9095
1.51,Fair,I,VS2,58.8,62.0,7.57,7.51,4.43,9116
1.51,Fair,D,SI1,64.1,60.0,7.18,7.11,4.58,9293
1.76,Fair,J,VS1,56.9,66.0,8.09,7.94,4.56,9314
1.51,Fair,H,SI1,65.4,59.0,7.17,7.11,4.67,9386
1.51,Fair,H,VS2,65.0,64.0,7.1,7.03,4.59,9452
2.0,Fair,H,SI2,68.7,55.0,7.9,7.67,5.35,9549
1.51,Fair,D,SI2,64.7,57.0,7.17,7.24,4.66,9555
2.0,Fair,I,SI2,65.0,57.0,8.01,7.96,5.19,9610
1.51,Fair,H,VS2,57.4,61.0,7.49,7.63,4.34,9678
1.7,Fair,H,SI2,64.5,55.0,7.58,7.52,4.87,9682
1.52,Fair,D,SI1,64.6,64.0,7.18,7.16,4.63,9704
0.5,Fair,F,I1,67.1,57.0,4.92,4.87,3.28,627
0.5,Fair,F,I1,68.3,58.0,4.91,4.78,3.32,627
2.04,Fair,I,SI2,66.6,56.0,7.8,7.77,5.19,9802
3.11,Fair,J,I1,65.9,57.0,9.15,9.02,5.98,9823
2.02,Fair,J,SI2,64.6,55.0,7.93,7.84,5.09,9853
1.7,Fair,F,SI2,64.5,57.0,7.55,7.51,4.86,9996
1.01,Fair,D,SI2,64.6,58.0,6.25,6.2,4.02,10011
2.52,Fair,G,I1,66.9,57.0,8.39,8.33,5.6,10076
1.5,Fair,E,SI2,66.3,60.0,7.09,7.02,4.68,10080
2.01,Fair,H,SI2,64.9,56.0,7.88,7.81,5.09,10184
2.01,Fair,H,SI2,64.9,56.0,7.88,7.81,5.09,10184
1.5,Fair,H,VS2,65.2,58.0,7.12,7.06,4.62,10206
1.55,Fair,F,SI1,59.7,66.0,7.59,7.47,4.49,10217
1.5,Fair,G,SI1,64.5,57.0,7.15,7.09,4.59,10352
1.5,Fair,D,SI1,65.1,59.0,7.1,7.01,4.59,10374
0.31,Fair,G,VVS2,65.5,58.0,4.25,4.24,2.78,629
1.5,Fair,F,SI1,64.3,58.0,7.04,7.09,4.54,10450
2.0,Fair,I,SI2,65.2,59.0,7.74,7.69,5.03,10483
2.0,Fair,I,SI2,67.7,57.0,7.88,7.64,5.26,10483
1.51,Fair,G,VS2,58.1,67.0,7.59,7.49,4.38,10553
1.0,Fair,D,VVS2,61.1,57.0,6.37,6.3,3.87,10562
3.02,Fair,I,I1,65.2,56.0,9.11,9.02,5.91,10577
1.52,Fair,G,VS2,55.2,66.0,7.72,7.67,4.26,10623
1.5,Fair,G,VS2,66.2,53.0,7.12,7.08,4.7,10644
2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,10671
2.01,Fair,I,SI2,66.9,58.0,7.93,7.69,5.21,10711
0.3,Fair,E,SI1,64.5,49.0,4.28,4.25,2.75,630
1.0,Fair,D,VVS1,56.7,68.0,6.66,6.64,3.77,10752
2.0,Fair,H,SI2,65.3,55.0,7.88,7.79,5.12,10752
3.01,Fair,H,I1,56.1,62.0,9.54,9.38,5.31,10761
2.01,Fair,H,SI2,65.3,56.0,7.95,7.86,5.16,10772
2.01,Fair,H,SI2,66.7,56.0,7.8,7.76,5.19,10772
2.0,Fair,I,SI2,65.9,57.0,7.96,7.79,5.19,10833
2.01,Fair,G,SI2,65.9,57.0,7.85,7.78,5.15,10887
2.01,Fair,G,SI2,65.9,57.0,7.85,7.78,5.15,10887
2.0,Fair,H,SI2,67.9,55.0,7.67,7.58,5.18,10913
1.54,Fair,F,SI1,65.8,56.0,7.22,7.18,4.74,10954
1.5,Fair,H,VS1,61.7,60.0,7.37,7.27,4.52,11007
0.3,Fair,E,VS2,66.7,59.0,4.23,4.05,2.78,630
1.51,Fair,E,SI1,58.4,70.0,7.55,7.39,4.36,11102
1.5,Fair,E,SI1,58.2,66.0,7.45,7.4,4.32,11128
1.5,Fair,F,SI1,64.6,60.0,7.18,7.1,4.61,11154
2.0,Fair,G,SI2,65.1,54.0,7.88,7.82,5.11,11156
2.01,Fair,E,SI2,65.5,56.0,7.84,7.79,5.12,11156
2.0,Fair,J,SI1,66.4,55.0,7.82,7.67,5.15,11189
2.0,Fair,H,SI2,55.3,65.0,8.42,8.35,4.64,11202
2.01,Fair,J,SI1,64.4,61.0,7.74,7.78,5.0,11212
1.51,Fair,H,VS1,58.0,67.0,7.63,7.57,4.41,11263
2.0,Fair,I,VS1,58.5,68.0,8.26,8.15,4.8,11322
2.0,Fair,G,SI2,65.1,57.0,7.84,7.78,5.09,11355
1.5,Fair,E,SI1,56.2,58.0,7.71,7.6,4.3,11489
2.0,Fair,H,SI2,65.2,55.0,7.9,7.85,5.13,11600
2.0,Fair,H,SI2,64.5,56.0,7.93,7.86,5.09,11655
3.65,Fair,H,I1,67.1,53.0,9.53,9.48,6.38,11668
1.51,Fair,G,VS1,64.9,55.0,7.25,7.14,4.67,11739
2.1,Fair,G,SI2,65.0,56.0,8.09,7.98,5.21,11923
2.0,Fair,G,SI1,65.5,58.0,7.82,7.73,5.09,11935
2.1,Fair,G,SI2,61.4,66.0,8.26,8.19,5.05,11946
2.0,Fair,J,VS2,65.4,58.0,7.96,7.75,5.14,11966
1.91,Fair,I,VS1,59.5,68.0,8.1,7.91,4.78,12244
2.01,Fair,G,SI2,56.2,63.0,8.28,8.23,4.64,12450
2.04,Fair,E,SI2,67.4,56.0,7.8,7.76,5.24,12454
2.58,Fair,F,SI2,65.2,59.0,8.58,8.51,5.57,12500
2.22,Fair,G,SI2,64.4,58.0,8.32,8.15,5.3,12508
2.0,Fair,H,SI2,65.9,58.0,7.84,7.8,5.15,12554
1.54,Fair,E,SI1,64.7,56.0,7.28,7.22,4.69,12581
2.02,Fair,I,SI2,64.5,60.0,7.94,7.82,5.08,12592
1.5,Fair,D,VS2,65.4,53.0,7.12,7.1,4.65,12606
2.0,Fair,F,SI2,59.8,68.0,8.13,7.95,4.81,12610
2.01,Fair,H,SI2,65.9,57.0,7.8,7.74,5.12,12617
0.32,Fair,F,SI1,64.4,54.0,4.36,4.33,2.8,638
2.11,Fair,G,SI2,65.0,56.0,8.06,8.01,5.22,12633
1.32,Fair,F,VVS1,58.0,66.0,7.31,7.28,4.23,12648
2.0,Fair,H,VS2,65.2,56.0,7.92,7.87,5.15,12765
1.5,Fair,G,VS2,64.4,56.0,7.16,7.09,4.59,12787
2.04,Fair,E,SI2,65.4,55.0,7.87,7.93,5.17,12799
2.29,Fair,J,SI1,56.8,66.0,8.79,8.69,4.96,12811
1.51,Fair,E,VS2,65.0,58.0,7.06,7.12,4.61,12829
2.0,Fair,I,VS1,66.3,54.0,7.98,7.88,5.26,12907
1.98,Fair,H,VS1,58.3,69.0,8.28,8.17,4.8,12923
1.51,Fair,G,VS1,60.8,66.0,7.35,7.25,4.44,12948
2.1,Fair,G,SI2,65.2,56.0,7.97,7.93,5.19,13007
2.07,Fair,D,SI2,64.5,60.0,7.99,7.88,5.12,13016
2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,13278
2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,13278
2.13,Fair,H,SI2,64.5,58.0,8.09,8.01,5.19,13370
2.01,Fair,F,SI1,58.6,95.0,8.32,8.31,4.87,13387
2.02,Fair,J,VS1,64.6,59.0,7.95,7.9,5.12,13399
2.0,Fair,H,SI1,65.1,59.0,7.83,7.77,5.08,13442
2.02,Fair,H,SI1,66.3,57.0,7.71,7.79,5.14,13502
1.5,Fair,G,VVS2,64.8,56.0,7.18,7.12,4.63,13553
0.3,Fair,E,VS1,56.3,62.0,4.47,4.49,2.52,640
2.01,Fair,H,SI2,65.8,63.0,7.77,7.68,5.08,13587
2.01,Fair,H,SI2,61.2,66.0,8.21,8.09,4.98,13587
1.72,Fair,F,SI1,64.8,58.0,7.5,7.46,4.85,13622
2.29,Fair,J,VS2,57.0,66.0,8.8,8.6,4.98,13701
2.01,Fair,G,SI2,65.0,60.0,7.8,7.73,5.05,13721
2.01,Fair,J,VS2,64.9,60.0,7.82,7.78,5.06,13744
2.0,Fair,I,SI1,65.9,60.0,7.8,7.73,5.12,13764
2.0,Fair,H,SI1,61.2,50.0,8.17,8.08,4.97,13764
2.14,Fair,F,SI2,64.8,60.0,8.11,8.0,5.22,13825
2.52,Fair,H,SI2,65.4,59.0,8.49,8.42,5.53,13846
1.5,Fair,F,VS2,65.3,57.0,7.15,7.12,4.66,13853
2.02,Fair,H,SI2,56.5,61.0,8.33,8.37,4.72,14080
2.5,Fair,G,SI2,67.0,57.0,8.36,8.29,5.58,14194
2.0,Fair,H,VS1,66.0,56.0,7.79,7.72,5.12,14199
2.0,Fair,G,SI2,66.5,56.0,7.75,7.7,5.14,14208
2.01,Fair,J,VS1,66.6,54.0,7.76,7.92,5.22,14402
2.0,Fair,H,SI1,65.1,56.0,7.86,7.77,5.09,14430
0.4,Fair,D,SI1,65.1,55.0,4.63,4.68,3.03,644
2.03,Fair,H,SI1,65.4,58.0,7.91,7.88,5.16,14646
2.5,Fair,J,SI2,66.9,58.0,8.36,8.22,5.55,14652
2.03,Fair,G,SI2,64.9,59.0,7.85,7.99,5.14,14687
2.06,Fair,J,VS1,64.6,58.0,7.91,8.04,5.15,14750
2.01,Fair,G,SI2,63.8,59.0,7.77,7.87,4.99,14799
1.7,Fair,G,VS2,64.5,58.0,7.51,7.43,4.82,14860
2.01,Fair,E,SI2,62.1,66.0,7.99,7.92,4.94,14948
2.43,Fair,G,SI2,64.5,57.0,8.41,8.36,5.41,14975
2.48,Fair,I,SI2,56.7,66.0,8.88,8.64,4.99,15030
