carat,cut,color,clarity,depth,table,x,y,z,price
1.51,Fair,D,VS2,66.0,57.0,7.17,7.08,4.7,15152
2.11,Fair,I,SI1,67.2,60.0,7.86,7.8,5.26,15282
2.0,Fair,E,SI1,65.7,60.0,7.7,7.8,5.09,15330
2.0,Fair,F,SI2,70.2,57.0,7.63,7.59,5.34,15351
2.0,Fair,E,SI2,59.9,61.0,8.16,8.04,4.86,15540
2.0,Fair,D,SI1,64.8,58.0,7.98,7.89,5.14,15540
2.01,Fair,G,SI2,65.6,56.0,7.89,7.84,6.16,15562
1.5,Fair,E,VS1,65.4,57.0,7.14,7.07,4.65,15584
2.01,Fair,D,SI2,59.4,66.0,8.2,8.17,4.86,15627
2.02,Fair,H,SI1,56.2,61.0,8.8,8.33,4.81,15695
2.01,Fair,I,VS2,66.3,57.0,7.79,7.74,5.15,15729
2.0,Fair,H,SI1,65.6,58.0,7.92,7.76,5.15,15762
2.52,Fair,J,SI2,65.1,56.0,8.51,8.43,5.51,15776
2.4,Fair,J,SI2,65.4,56.0,8.35,8.29,5.44,15824
2.1,Fair,F,SI2,64.7,61.0,7.97,7.92,5.14,15827
2.01,Fair,H,VS2,66.1,53.0,7.82,7.92,5.2,15888
3.4,Fair,D,I1,66.8,52.0,9.42,9.34,6.27,15964
2.01,Fair,D,SI2,66.9,57.0,7.87,7.76,5.23,16086
2.03,Fair,F,SI1,65.4,58.0,7.9,7.84,5.15,16280
1.5,Fair,F,VVS2,64.7,53.0,7.22,7.15,4.65,16364
2.02,Fair,D,SI1,65.0,55.0,7.94,7.84,5.13,16386
2.1,Fair,F,SI2,59.5,69.0,8.35,8.25,4.94,16506
3.0,Fair,I,SI2,64.8,59.0,8.93,8.73,5.72,16970
2.6,Fair,G,SI2,64.6,57.0,8.6,8.55,5.54,17027
2.53,Fair,H,SI2,64.6,59.0,8.54,8.45,5.4,17103
4.13,Fair,H,I1,64.8,61.0,10.0,9.85,6.43,17329
2.5,Fair,F,SI2,65.8,58.0,8.38,8.31,5.49,17405
2.05,Fair,I,VS1,67.7,58.0,7.74,7.68,5.22,17408
1.99,Fair,H,VS2,60.5,63.0,8.2,8.11,4.93,17713
2.01,Fair,G,VS2,67.5,55.0,7.7,7.79,5.23,17917
1.93,Fair,F,VS1,58.9,62.0,8.17,7.97,4.75,17995
5.01,Fair,J,I1,65.5,59.0,10.74,10.54,6.98,18018
2.32,Fair,H,SI1,62.0,62.0,8.47,8.31,5.2,18026
3.01,Fair,I,SI2,65.8,56.0,8.99,8.94,5.9,18242
3.01,Fair,I,SI2,65.8,56.0,8.99,8.94,5.9,18242
2.51,Fair,H,SI2,64.7,57.0,8.44,8.5,5.48,18308
2.0,Fair,G,VS2,67.6,58.0,7.65,7.61,5.16,18515
4.5,Fair,J,I1,65.8,58.0,10.23,10.16,6.72,18531
2.02,Fair,H,VS2,64.5,57.0,8.0,7.95,5.14,18565
2.01,Fair,G,SI1,70.6,64.0,7.43,6.64,4.69,18574
0.41,Fair,H,SI1,65.4,61.0,4.51,4.63,2.99,659
0.3,Fair,F,VS2,64.5,55.0,4.31,4.19,2.74,662
0.25,Fair,E,VS1,55.2,64.0,4.21,4.23,2.33,361
0.3,Fair,G,VS1,64.4,61.0,4.2,4.16,2.69,673
0.42,Fair,D,SI1,64.7,61.0,4.7,4.73,3.05,675
0.33,Fair,F,VVS2,65.7,54.0,4.37,4.3,2.85,693
0.31,Fair,G,VS1,64.6,55.0,4.31,4.26,2.77,695
0.5,Fair,G,I1,64.6,60.0,5.04,4.96,3.23,701
0.4,Fair,H,VS2,65.1,59.0,4.58,4.63,3.0,704
0.5,Fair,F,I1,63.8,58.0,5.08,4.97,3.21,713
0.47,Fair,F,SI2,67.6,57.0,4.81,4.72,3.23,719
0.4,Fair,G,VS2,64.6,55.0,4.62,4.64,2.99,722
0.5,Fair,G,I1,64.9,57.0,5.01,4.97,3.24,727
0.5,Fair,G,I1,65.2,56.0,4.95,4.89,3.21,727
0.3,Fair,F,VS2,56.3,64.0,4.44,4.39,2.5,729
0.41,Fair,I,VS1,65.3,58.0,4.62,4.66,3.03,735
0.35,Fair,E,VVS2,66.2,61.0,4.4,4.36,2.9,738
0.35,Fair,E,VVS2,66.2,58.0,4.41,4.35,2.9,738
0.31,Fair,F,VVS1,63.1,61.0,4.32,4.37,2.74,740
0.3,Fair,F,VVS2,65.5,61.0,4.19,4.15,2.73,743
0.45,Fair,G,SI1,68.6,57.0,4.73,4.5,3.19,756
0.31,Fair,F,VVS2,56.9,59.0,4.45,4.48,2.54,757
0.23,Fair,G,VVS2,61.4,66.0,3.87,3.91,2.39,369
0.27,Fair,E,VS1,66.4,58.0,3.99,4.02,2.66,371
0.3,Fair,D,VVS2,65.2,59.0,4.2,4.18,2.73,772
0.3,Fair,F,VS2,65.4,55.0,4.25,4.22,2.77,776
0.3,Fair,G,VVS1,58.6,66.0,4.36,4.41,2.57,790
0.45,Fair,F,SI1,66.8,59.0,4.79,4.63,3.16,794
0.45,Fair,F,SI1,57.9,66.0,5.08,4.98,2.91,794
0.4,Fair,G,VS1,57.1,64.0,4.88,4.9,2.79,798
0.3,Fair,E,VS1,64.5,56.0,4.26,4.2,2.73,799
0.36,Fair,F,VS1,55.3,67.0,4.79,4.72,2.63,810
0.4,Fair,E,VS2,64.7,58.0,4.63,4.67,3.01,813
0.31,Fair,E,VS2,54.2,63.0,4.61,4.51,2.47,814
0.34,Fair,F,VS2,64.7,55.0,4.52,4.41,2.89,816
0.41,Fair,E,SI2,64.7,55.0,4.7,4.67,3.03,818
0.3,Fair,G,VVS2,64.4,58.0,4.21,4.17,2.7,819
0.5,Fair,F,I1,57.5,66.0,5.3,5.17,3.01,827
0.47,Fair,E,SI1,65.2,59.0,4.75,4.82,3.12,828
0.47,Fair,E,SI1,67.9,56.0,4.84,4.65,3.24,829
0.46,Fair,H,VS2,65.6,58.0,4.8,4.84,3.16,830
0.41,Fair,G,VVS2,64.7,56.0,4.68,4.72,3.04,833
0.4,Fair,G,SI1,64.7,55.0,4.68,4.65,3.02,840
0.5,Fair,E,SI2,58.0,67.0,5.26,5.17,3.02,851
0.46,Fair,I,VS2,66.8,55.0,4.82,4.77,3.2,855
0.4,Fair,F,SI1,64.7,58.0,4.67,4.63,3.01,857
0.5,Fair,E,SI2,68.6,56.0,4.87,4.75,3.3,871
0.32,Fair,D,VVS1,62.4,61.0,4.38,4.44,2.75,875
0.58,Fair,F,I1,65.8,56.0,5.23,5.12,3.41,893
0.58,Fair,F,I1,66.3,55.0,5.18,5.1,3.41,893
0.59,Fair,G,I1,64.6,56.0,5.26,5.2,3.38,903
0.48,Fair,E,SI2,55.2,60.0,5.29,5.25,2.91,907
0.46,Fair,G,SI1,63.4,68.0,4.88,4.8,3.07,911
0.47,Fair,I,VS2,57.1,61.0,5.11,5.15,2.93,919
0.33,Fair,H,VVS2,65.1,59.0,4.4,4.32,2.84,922
0.45,Fair,F,VS2,67.0,56.0,4.77,4.7,3.17,923
0.5,Fair,F,SI2,65.8,57.0,4.97,4.83,3.23,938
0.3,Fair,E,VVS2,51.0,67.0,4.67,4.62,2.37,945
0.45,Fair,F,VS1,66.9,54.0,4.85,4.75,3.21,945
0.7,Fair,F,I1,63.9,59.0,5.64,5.5,3.57,945
0.5,Fair,E,SI2,64.7,57.0,4.98,4.88,3.19,945
0.5,Fair,J,VS1,66.8,57.0,4.89,4.84,3.25,949
0.45,Fair,E,VS2,65.8,58.0,4.81,4.74,3.14,951
0.7,Fair,G,I1,67.3,57.0,5.53,5.38,3.68,956
0.7,Fair,G,I1,67.3,59.0,5.51,5.45,3.69,956
0.7,Fair,G,I1,65.2,58.0,5.57,5.49,3.61,956
0.7,Fair,G,I1,64.3,62.0,5.59,5.49,3.57,956
0.7,Fair,G,I1,66.7,55.0,5.64,5.49,3.71,956
0.4,Fair,G,SI1,59.9,67.0,4.81,4.77,2.87,960
0.5,Fair,I,VS1,66.9,56.0,4.85,4.81,3.23,969
0.46,Fair,I,VS1,65.6,57.0,4.85,4.82,3.17,972
0.52,Fair,F,SI2,56.3,59.0,5.41,5.35,3.03,975
0.7,Fair,G,I1,68.3,56.0,5.52,5.4,3.73,978
0.45,Fair,E,VS2,66.9,60.0,4.78,4.71,3.18,980
0.46,Fair,F,VS2,66.0,58.0,4.9,4.76,3.19,982
0.43,Fair,H,SI1,62.7,66.0,4.78,4.72,2.98,984
0.46,Fair,F,SI1,66.3,56.0,4.86,4.79,3.2,984
0.7,Fair,F,I1,65.4,59.0,5.6,5.49,3.63,992
0.7,Fair,F,I1,70.8,56.0,5.38,5.33,3.79,992
0.7,Fair,F,I1,66.5,62.0,5.54,5.49,3.67,992
0.48,Fair,F,SI1,56.4,59.0,5.28,5.26,2.97,994
0.5,Fair,F,SI1,66.5,59.0,5.01,4.91,3.3,994
0.5,Fair,F,SI1,65.1,59.0,5.01,4.92,3.23,994
0.51,Fair,J,VS2,65.3,55.0,4.97,4.96,3.24,996
0.31,Fair,D,VVS2,54.2,65.0,4.61,4.58,2.49,997
0.7,Fair,G,I1,66.9,55.0,5.6,5.52,3.72,1001
0.46,Fair,G,VS2,65.3,56.0,4.83,4.76,3.13,1002
0.46,Fair,F,SI1,64.9,58.0,4.81,4.77,3.11,1003
0.35,Fair,F,VVS1,54.6,59.0,4.85,4.79,2.63,1011
0.35,Fair,D,VVS2,53.2,62.0,4.87,4.8,2.57,1011
0.34,Fair,E,VVS1,54.0,56.0,4.8,4.76,2.58,1012
0.25,Fair,F,SI2,54.4,64.0,4.3,4.23,2.32,1013
0.7,Fair,I,I1,66.3,63.0,5.58,5.43,3.66,1014
0.45,Fair,G,VS1,66.3,56.0,4.82,4.65,3.14,1027
0.52,Fair,J,VS2,65.3,56.0,5.05,5.0,3.28,1030
0.5,Fair,F,SI2,65.5,54.0,5.06,4.92,3.25,1031
0.5,Fair,F,SI2,65.5,54.0,5.06,4.92,3.25,1031
0.5,Fair,G,VS2,65.7,57.0,4.97,4.9,3.24,1031
0.6,Fair,E,SI2,66.5,56.0,5.31,5.21,3.5,1033
0.5,Fair,G,SI2,65.6,56.0,4.99,4.92,3.25,1035
0.46,Fair,G,VS1,58.0,66.0,5.08,5.03,2.93,1035
0.45,Fair,F,VS2,64.2,58.0,4.9,4.75,3.1,1037
0.34,Fair,F,VVS1,55.2,59.0,4.72,4.77,2.62,1040
0.73,Fair,I,I1,70.8,55.0,5.51,5.34,3.84,1049
0.39,Fair,E,VS2,65.4,57.0,4.61,4.54,2.99,1049
0.5,Fair,G,SI1,65.0,59.0,4.99,4.97,3.24,1050
0.51,Fair,F,SI1,65.6,54.0,5.07,5.02,3.31,1052
0.7,Fair,H,I1,66.5,57.0,5.51,5.4,3.64,1058
0.59,Fair,H,SI2,64.5,57.0,5.37,5.16,3.42,1059
0.7,Fair,J,I1,64.7,59.0,5.59,5.5,3.59,1066
0.4,Fair,E,VVS2,57.3,60.0,4.84,4.89,2.79,1069
0.7,Fair,G,I1,60.4,58.0,5.74,5.68,3.45,1069
0.7,Fair,G,I1,67.5,55.0,5.59,5.37,3.71,1069
0.7,Fair,G,I1,62.5,59.0,5.65,5.48,3.48,1069
0.5,Fair,F,SI1,64.7,60.0,4.99,4.84,3.18,1069
0.46,Fair,E,VS2,66.8,61.0,4.84,4.71,3.2,1070
0.51,Fair,G,SI1,65.2,55.0,5.04,5.02,3.28,1071
0.47,Fair,E,VS2,56.3,64.0,5.19,5.14,2.91,1075
0.5,Fair,H,SI1,62.3,60.0,5.09,5.06,3.16,1078
0.45,Fair,F,VS2,64.3,59.0,4.8,4.75,3.07,1080
0.47,Fair,G,SI1,58.4,60.0,5.16,5.12,3.0,1086
0.7,Fair,F,I1,66.2,59.0,5.59,5.4,3.65,1087
0.58,Fair,F,SI2,64.7,56.0,5.31,5.24,3.41,1088
0.41,Fair,D,VVS2,64.5,57.0,4.68,4.65,3.01,1089
0.7,Fair,G,I1,68.6,59.0,5.45,5.31,3.7,1092
0.5,Fair,H,SI1,64.9,54.0,5.01,4.98,3.24,1094
0.5,Fair,E,SI1,66.5,58.0,4.87,4.9,3.25,1098
0.62,Fair,J,SI1,65.4,59.0,5.39,5.28,3.49,1101
0.45,Fair,F,VS2,65.8,55.0,4.81,4.73,3.14,1102
0.5,Fair,G,SI1,67.1,59.0,4.96,4.84,3.29,1103
0.73,Fair,H,I1,66.2,56.0,5.62,5.46,3.69,1104
0.43,Fair,E,VS2,60.5,59.0,4.92,4.9,2.97,1107
0.51,Fair,D,SI2,66.5,58.0,4.95,4.89,3.27,1109
0.5,Fair,E,SI2,59.8,66.0,5.18,5.09,3.07,1114
0.54,Fair,F,SI1,61.4,66.0,5.24,5.18,3.2,1114
0.5,Fair,E,SI1,65.1,58.0,5.04,4.94,3.25,1114
0.7,Fair,G,I1,64.6,59.0,5.64,5.48,3.6,1115
0.5,Fair,H,VS2,62.4,69.0,5.07,4.99,3.14,1122
0.39,Fair,G,IF,57.1,61.0,4.83,4.88,2.77,1127
0.57,Fair,F,SI1,65.8,58.0,5.2,5.1,3.39,1133
0.7,Fair,F,I1,64.9,59.0,5.58,5.53,3.61,1134
0.5,Fair,H,VS1,67.1,58.0,4.94,4.89,3.3,1134
0.5,Fair,H,VS1,66.6,58.0,4.95,4.84,3.26,1134
0.5,Fair,E,SI1,65.3,58.0,4.99,4.91,3.23,1134
0.5,Fair,H,VS1,66.3,55.0,4.86,4.91,3.24,1136
0.7,Fair,G,I1,65.3,59.0,5.5,5.47,3.58,1138
0.7,Fair,H,I1,62.1,66.0,5.56,5.52,3.44,1138
0.76,Fair,H,I1,64.5,57.0,5.79,5.76,3.73,1140
0.5,Fair,E,SI2,65.2,57.0,4.96,4.91,3.22,1141
0.7,Fair,I,I1,68.6,57.0,5.46,5.34,3.71,1147
0.72,Fair,G,I1,65.1,57.0,5.65,5.55,3.65,1147
0.3,Fair,F,SI1,63.1,58.0,4.3,4.22,2.69,496
0.34,Fair,J,SI1,64.5,57.0,4.38,4.36,2.82,497
0.5,Fair,H,VS1,66.5,60.0,4.93,4.85,3.25,1155
0.5,Fair,F,SI2,61.1,67.0,5.07,5.04,3.09,1156
0.58,Fair,D,SI2,65.1,58.0,5.25,5.22,3.41,1156
0.7,Fair,F,I1,65.9,57.0,5.64,5.5,3.67,1158
0.73,Fair,F,I1,66.9,54.0,5.62,5.54,3.74,1158
0.51,Fair,G,SI1,64.5,56.0,5.06,5.01,3.25,1160
0.37,Fair,F,IF,52.3,61.0,4.96,4.91,2.58,1166
0.46,Fair,D,VS1,67.3,61.0,4.81,4.71,3.21,1166
0.61,Fair,J,VS2,58.2,56.0,5.74,5.49,3.27,1174
0.5,Fair,H,VS2,65.1,59.0,5.02,5.06,3.28,1175
0.73,Fair,I,I1,66.1,58.0,5.63,5.5,3.68,1175
0.56,Fair,F,SI1,61.6,61.0,5.38,5.21,3.26,1176
0.5,Fair,E,SI1,65.0,58.0,4.98,4.9,3.21,1176
0.5,Fair,F,SI1,64.7,57.0,4.99,4.94,3.21,1181
0.5,Fair,E,VS2,65.0,58.0,4.96,4.92,3.21,1188
0.51,Fair,F,SI1,65.2,57.0,5.03,5.09,3.3,1193
0.5,Fair,E,SI1,66.4,58.0,4.98,4.87,3.27,1196
0.6,Fair,G,SI1,65.7,55.0,5.31,5.23,3.46,1197
0.3,Fair,D,IF,60.5,57.0,4.47,4.35,2.67,1208
0.48,Fair,E,VS2,64.9,54.0,4.94,4.92,3.2,1215
0.5,Fair,F,VS2,64.9,58.0,4.99,4.9,3.21,1225
0.45,Fair,H,VVS2,65.8,56.0,4.82,4.7,3.13,1227
0.59,Fair,I,VS1,64.4,59.0,5.29,5.21,3.38,1229
0.8,Fair,E,I1,65.5,54.0,5.84,5.68,3.78,1232
0.51,Fair,H,VS1,55.5,64.0,5.44,5.4,3.01,1234
0.5,Fair,G,VS1,66.5,58.0,4.99,4.9,3.29,1234
0.63,Fair,H,SI2,64.7,61.0,5.33,5.27,3.43,1235
0.51,Fair,E,SI1,64.8,58.0,5.07,5.02,3.27,1237
0.5,Fair,G,VS2,65.1,56.0,5.02,4.99,3.26,1238
0.5,Fair,E,SI1,61.7,68.0,5.09,5.03,3.12,1238
0.5,Fair,D,SI1,64.6,61.0,5.05,4.95,3.23,1238
0.49,Fair,D,VS2,57.5,68.0,5.18,5.11,2.96,1249
0.85,Fair,H,I1,66.9,54.0,5.98,5.75,3.94,1250
0.5,Fair,D,SI1,64.6,59.0,4.93,4.95,3.19,1253
0.5,Fair,G,VS1,65.7,63.0,4.97,4.87,3.23,1257
0.5,Fair,G,VS1,67.6,56.0,5.02,4.89,3.35,1257
1.03,Fair,E,I1,78.2,54.0,5.72,5.59,4.42,1262
0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1271
0.7,Fair,E,I1,66.1,58.0,5.61,5.51,3.67,1273
0.85,Fair,H,I1,71.2,54.0,5.77,5.65,4.07,1274
0.5,Fair,F,VS2,55.8,60.0,5.31,5.27,2.95,1279
0.5,Fair,G,VS1,67.0,61.0,4.97,4.91,3.31,1280
0.53,Fair,E,SI1,56.2,64.0,5.43,5.41,3.05,1286
0.56,Fair,H,VS2,52.7,70.0,5.71,5.57,2.97,1293
0.51,Fair,D,SI1,65.2,55.0,5.05,5.01,3.28,1304
0.6,Fair,G,SI1,64.5,56.0,5.27,5.24,3.39,1305
0.5,Fair,F,VS2,64.6,58.0,5.01,4.99,3.23,1323
0.5,Fair,D,SI1,65.1,58.0,5.0,4.96,3.24,1323
0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,1323
0.5,Fair,D,SI1,65.7,56.0,5.01,4.97,3.28,1323
0.85,Fair,H,I1,61.0,61.0,6.2,6.0,3.73,1324
0.85,Fair,H,I1,66.7,59.0,5.86,5.78,3.88,1324
0.5,Fair,G,VS1,60.3,66.0,5.13,5.09,3.08,1327
0.5,Fair,H,VS2,56.3,65.0,5.24,5.21,2.94,1332
0.51,Fair,F,VS2,61.0,66.0,5.12,5.04,3.1,1334
0.85,Fair,J,I1,65.5,59.0,5.95,5.82,3.86,1334
0.89,Fair,H,I1,58.8,66.0,6.21,6.09,3.62,1334
0.51,Fair,E,SI1,55.8,61.0,5.43,5.35,3.01,1340
0.5,Fair,F,VS1,62.9,68.0,5.02,4.96,3.14,1348
0.5,Fair,G,VS1,65.8,57.0,5.03,4.91,3.27,1350
0.56,Fair,E,SI1,64.5,61.0,5.22,5.09,3.33,1358
0.71,Fair,J,SI2,66.1,58.0,5.53,5.43,3.62,1362
0.53,Fair,E,SI1,64.5,53.0,5.16,5.15,3.33,1363
0.5,Fair,G,VS1,66.8,56.0,4.85,4.91,3.26,1367
0.6,Fair,F,SI1,55.3,63.0,5.67,5.61,3.12,1367
0.48,Fair,G,VVS2,65.0,54.0,4.95,4.9,3.2,1367
0.5,Fair,G,VS1,65.9,57.0,5.0,4.87,3.25,1373
0.57,Fair,E,SI1,64.6,59.0,5.22,5.18,3.36,1383
0.56,Fair,E,SI2,64.5,61.0,5.18,5.14,3.33,1389
0.5,Fair,E,VS2,66.3,55.0,4.98,4.94,3.29,1397
0.5,Fair,E,VS2,64.9,56.0,5.01,4.95,3.23,1397
0.5,Fair,E,VS2,65.4,57.0,5.01,4.81,3.21,1397
0.52,Fair,I,VVS2,60.4,66.0,5.26,5.2,3.16,1401
0.53,Fair,F,VS2,65.5,58.0,5.09,5.03,3.31,1402
0.71,Fair,J,SI2,65.5,61.0,5.54,5.49,3.61,1409
0.62,Fair,D,SI2,64.6,57.0,5.39,5.33,3.46,1410
0.64,Fair,I,VS2,55.3,69.0,5.85,5.69,3.19,1411
0.35,Fair,G,VS2,65.9,54.0,5.57,5.53,3.66,1415
0.35,Fair,G,VS2,65.9,54.0,5.57,5.53,3.66,1415
0.7,Fair,G,SI2,69.3,60.0,5.41,5.35,3.72,1420
0.58,Fair,G,VS2,65.0,56.0,5.23,5.17,3.38,1430
0.5,Fair,D,VS2,66.9,57.0,4.95,4.83,3.27,1431
0.5,Fair,D,VS2,63.7,57.0,5.05,4.9,3.17,1431
0.62,Fair,E,SI2,58.2,60.0,5.7,5.51,3.26,1435
0.71,Fair,J,VS2,64.9,54.0,5.63,5.53,3.62,1435
0.67,Fair,I,VS2,57.2,70.0,5.82,5.75,3.31,1436
0.61,Fair,I,VS2,57.4,60.9,5.6,5.65,3.23,1437
0.37,Fair,D,IF,61.2,57.0,4.68,4.73,2.88,1440
0.5,Fair,F,VS1,56.4,62.0,5.31,5.22,2.97,1446
0.97,Fair,G,I1,57.2,60.0,6.59,6.36,3.72,1547
0.7,Fair,F,SI2,66.4,56.0,5.51,5.42,3.63,1564
0.91,Fair,F,I1,67.0,62.0,5.97,5.89,3.98,1570
0.5,Fair,F,VS1,65.0,55.0,5.01,4.96,3.24,1577
0.51,Fair,F,VS2,56.3,61.0,5.34,5.29,2.99,1602
0.7,Fair,I,SI2,65.9,58.0,5.46,5.5,3.61,1625
0.73,Fair,F,SI2,64.7,56.0,5.6,5.53,3.6,1631
0.68,Fair,G,SI1,58.0,71.0,5.85,5.7,3.35,1633
0.96,Fair,H,I1,61.5,63.0,6.22,6.06,3.78,1637
0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,1641
0.58,Fair,E,SI1,64.4,57.0,5.26,5.24,3.38,1641
0.67,Fair,F,SI1,56.0,67.0,5.81,5.78,3.25,1642
0.77,Fair,D,SI2,65.1,63.0,5.71,5.65,3.7,1651
0.85,Fair,G,I1,62.7,60.0,6.05,5.96,3.77,1651
0.65,Fair,I,VS2,65.1,55.6,5.44,5.5,3.56,1659
0.5,Fair,G,VVS2,66.1,62.0,4.92,4.88,3.24,1659
0.51,Fair,D,VS2,64.4,54.0,5.06,5.03,3.25,1668
0.7,Fair,J,VS2,64.6,58.0,5.58,5.56,3.6,1672
0.81,Fair,H,SI2,66.2,58.0,5.78,5.74,3.81,1687
0.71,Fair,G,SI2,65.6,56.0,5.54,5.49,3.63,1691
0.69,Fair,G,SI2,65.4,63.0,5.49,5.43,3.57,1691
0.7,Fair,J,VVS1,67.6,54.0,5.56,5.41,3.71,1691
0.69,Fair,I,VS1,57.9,63.0,5.73,5.77,3.33,1692
0.7,Fair,D,SI2,71.6,55.0,5.47,5.28,3.85,1696
0.7,Fair,I,SI1,65.8,57.0,5.46,5.55,3.62,1697
0.58,Fair,G,VS1,64.7,60.0,5.23,5.28,3.41,1701
0.49,Fair,E,VVS2,65.5,58.0,4.91,4.86,3.2,1705
0.96,Fair,H,I1,61.1,60.0,6.26,6.07,3.77,1705
0.96,Fair,H,I1,66.9,60.0,6.15,6.04,4.09,1705
0.51,Fair,E,VS2,65.5,51.0,5.06,5.01,3.3,1709
0.98,Fair,G,I1,69.7,58.0,6.08,5.98,4.21,1712
0.5,Fair,G,VVS2,64.9,58.0,5.0,4.95,3.23,1712
0.8,Fair,G,I1,64.5,57.0,5.86,5.83,3.77,1715
0.32,Fair,F,VS2,59.6,60.0,4.42,4.34,2.61,1715
0.7,Fair,I,SI1,65.0,56.0,5.6,5.5,3.61,1720
0.7,Fair,J,SI1,63.0,57.0,5.55,5.6,3.51,1723
0.7,Fair,E,SI2,58.7,68.0,5.77,5.72,3.37,1723
0.64,Fair,E,SI1,59.5,64.0,5.65,5.39,3.31,1733
0.56,Fair,E,VS2,64.7,60.0,5.13,5.14,3.32,1737
0.96,Fair,H,I1,64.3,59.0,6.38,5.88,3.98,1739
0.96,Fair,H,I1,69.2,56.0,5.97,5.83,4.08,1739
0.7,Fair,I,SI1,65.2,58.0,5.6,5.56,3.64,1749
