carat,cut,color,clarity,depth,table,x,y,z,price
0.98,Fair,G,I1,68.0,63.0,6.13,6.02,4.13,1749
0.9,Fair,H,I1,66.9,63.0,6.04,5.91,4.0,1758
0.63,Fair,H,VS1,57.3,62.5,5.65,5.7,3.25,1760
0.72,Fair,J,SI2,66.1,55.0,5.51,5.56,3.66,1762
0.7,Fair,D,SI2,67.8,58.0,5.51,5.44,3.71,1770
0.96,Fair,H,I1,68.9,59.0,6.09,5.96,4.15,1773
0.29,Fair,F,SI1,55.8,60.0,4.48,4.41,2.48,1776
0.53,Fair,E,VS1,62.3,67.0,5.22,5.11,3.22,1778
0.52,Fair,F,VS1,57.2,59.0,5.35,5.39,3.07,1784
1.0,Fair,J,I1,65.0,59.0,6.27,6.17,4.05,1784
0.9,Fair,I,I1,67.2,60.0,5.96,5.88,3.98,1786
0.97,Fair,F,I1,68.5,54.0,6.26,6.05,4.22,1787
0.57,Fair,F,VS1,64.5,61.0,5.23,5.19,3.36,1788
0.99,Fair,J,I1,73.6,60.0,6.01,5.8,4.35,1789
0.5,Fair,G,VVS2,62.9,67.0,5.02,4.96,3.14,1791
0.5,Fair,D,VVS1,65.9,64.0,4.92,5.03,3.28,1792
0.7,Fair,F,SI2,64.8,57.0,5.65,5.59,3.64,1792
0.72,Fair,H,SI2,66.0,60.0,5.58,5.51,3.66,1799
0.72,Fair,I,SI1,64.8,54.0,5.69,5.67,3.68,1799
0.73,Fair,J,VS1,64.6,60.0,5.68,5.59,3.64,1802
0.7,Fair,H,SI1,65.0,59.0,5.54,5.5,3.59,1803
1.0,Fair,I,I1,68.6,56.0,6.2,6.08,4.22,1805
0.7,Fair,D,SI2,65.5,57.0,5.56,5.43,3.6,1806
0.7,Fair,H,SI1,64.8,57.0,5.49,5.59,3.59,1808
0.96,Fair,H,I1,60.1,62.0,6.21,6.0,3.68,1808
0.96,Fair,H,I1,67.4,62.0,6.13,5.96,4.08,1808
0.7,Fair,H,VS1,67.2,55.0,5.48,5.54,3.7,1811
0.7,Fair,I,VS2,66.1,56.0,5.53,5.48,3.64,1814
0.56,Fair,F,VS2,57.0,67.0,5.49,5.36,3.09,1814
0.37,Fair,F,SI1,65.3,56.0,4.53,4.47,2.94,527
0.71,Fair,J,VS2,64.4,56.0,5.64,5.6,3.62,1826
0.75,Fair,J,SI1,55.0,66.0,6.2,6.04,3.37,1827
0.71,Fair,H,SI1,65.9,57.0,5.54,5.48,3.63,1828
0.7,Fair,E,SI2,70.6,56.0,5.45,5.35,3.81,1828
0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,1832
0.7,Fair,H,SI1,66.0,56.0,5.5,5.53,3.64,1840
0.71,Fair,I,VS2,61.6,67.0,5.76,5.61,3.5,1840
0.7,Fair,I,SI1,62.0,67.0,5.54,5.5,3.42,1848
0.52,Fair,G,IF,65.5,55.0,4.98,5.06,3.29,1849
0.7,Fair,H,SI1,65.5,57.0,5.59,5.55,3.65,1865
0.7,Fair,H,SI1,65.3,55.0,5.58,5.54,3.63,1865
0.74,Fair,E,I1,58.2,65.0,6.03,5.89,3.47,1865
0.75,Fair,J,VS1,61.9,67.0,5.8,5.7,3.56,1869
0.65,Fair,F,VS2,58.3,64.0,5.7,5.62,3.3,1881
0.5,Fair,E,VS1,55.3,65.0,5.35,5.31,2.95,1890
0.73,Fair,I,SI2,61.3,67.0,5.77,5.64,3.51,1892
0.7,Fair,D,SI1,52.2,65.0,6.04,5.99,3.14,1895
0.7,Fair,J,VS2,67.4,58.0,5.34,5.37,3.61,1896
0.99,Fair,J,I1,62.9,58.0,6.33,6.1,3.91,1901
0.57,Fair,F,VVS2,65.2,56.2,5.19,5.23,3.4,1902
0.7,Fair,G,SI1,68.4,58.0,5.59,5.55,3.61,1915
0.96,Fair,F,I1,62.9,66.0,6.29,6.07,3.91,1917
0.7,Fair,F,SI2,58.2,66.0,5.77,5.74,3.35,1920
0.98,Fair,G,I1,58.7,57.0,6.54,6.43,3.8,1932
0.98,Fair,G,I1,67.3,60.0,6.17,6.11,4.14,1932
0.9,Fair,G,I1,65.1,58.0,6.05,5.99,3.92,1939
0.54,Fair,F,SI1,64.8,59.0,5.11,5.05,3.29,1944
0.75,Fair,J,VS2,59.1,66.0,5.99,5.82,3.49,1944
0.7,Fair,F,SI2,64.6,57.0,5.6,5.57,3.61,1947
0.7,Fair,G,SI1,66.0,53.0,5.53,5.47,3.63,1949
0.5,Fair,E,VS1,56.1,64.0,5.31,5.28,2.97,1950
0.63,Fair,E,SI1,64.6,57.7,5.36,5.41,3.47,1952
1.0,Fair,G,I1,67.3,57.0,6.26,6.12,4.18,1954
0.77,Fair,J,SI1,60.2,66.0,5.97,5.81,3.55,1956
0.74,Fair,H,SI2,62.0,53.0,5.85,5.74,3.6,1962
0.7,Fair,F,SI1,65.3,54.0,5.58,5.54,3.63,1974
0.5,Fair,D,VVS2,67.6,57.0,4.95,4.84,3.31,1980
0.7,Fair,H,VS2,57.0,58.0,5.87,5.89,3.35,1981
0.7,Fair,H,VS2,64.9,56.0,5.49,5.51,3.57,1981
0.74,Fair,J,VS1,58.8,68.0,5.91,5.8,3.44,1982
0.7,Fair,G,SI1,65.0,59.0,5.57,5.5,3.6,1982
0.7,Fair,F,SI2,57.1,64.0,5.81,5.86,3.33,1990
0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,1994
0.7,Fair,H,SI1,61.0,66.0,5.68,5.64,3.45,1995
0.7,Fair,G,SI1,61.6,66.0,5.62,5.57,3.45,1995
0.7,Fair,I,VS2,64.4,55.0,5.6,5.55,3.59,1996
1.0,Fair,I,I1,66.9,57.0,6.15,6.03,4.09,1997
0.7,Fair,E,SI2,64.4,58.0,5.58,5.51,3.57,1998
0.7,Fair,E,SI2,65.3,56.0,5.57,5.54,3.63,1998
0.7,Fair,G,SI2,61.5,66.0,5.55,5.6,3.43,1999
0.7,Fair,E,SI1,57.2,66.0,5.76,5.74,3.29,2000
0.3,Fair,D,SI2,64.6,54.0,4.29,4.25,2.76,536
0.71,Fair,E,SI2,64.8,63.0,5.63,5.51,3.61,2002
0.77,Fair,J,VS1,61.2,66.0,5.92,5.83,3.6,2005
0.63,Fair,E,VS2,65.7,60.0,5.41,5.31,3.52,2011
0.7,Fair,G,SI1,64.8,59.0,5.65,5.56,3.63,2016
0.81,Fair,F,SI2,65.7,57.0,5.8,5.75,3.79,2031
0.73,Fair,G,SI1,65.5,56.0,5.68,5.62,3.7,2032
0.7,Fair,F,SI2,64.9,58.0,5.46,5.59,3.59,2035
1.0,Fair,I,I1,64.5,58.0,6.33,6.1,4.01,2035
1.01,Fair,E,I1,64.5,54.0,6.31,6.22,4.03,2036
1.04,Fair,I,I1,67.3,56.0,6.34,6.23,4.22,2037
0.71,Fair,G,SI1,65.0,58.0,5.57,5.53,3.61,2045
0.7,Fair,H,SI1,65.5,57.0,5.53,5.59,3.64,2048
0.7,Fair,H,SI1,65.2,58.0,5.49,5.55,3.6,2048
0.71,Fair,H,SI1,65.1,55.0,5.69,5.65,3.69,2049
0.73,Fair,G,SI2,64.7,60.0,5.68,5.64,3.66,2050
0.7,Fair,H,SI1,64.7,58.0,5.59,5.54,3.6,2051
0.71,Fair,G,SI2,64.8,58.0,5.6,5.57,3.62,2055
0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,2060
0.64,Fair,F,VS2,57.0,62.5,5.67,5.78,3.26,2063
0.96,Fair,G,I1,64.5,60.0,6.16,6.11,3.96,2068
0.74,Fair,E,SI1,66.0,56.0,5.6,5.67,3.72,2069
0.69,Fair,G,VS1,57.8,66.0,5.9,5.84,3.39,2070
0.7,Fair,F,SI2,65.3,55.0,5.6,5.49,3.62,2075
0.52,Fair,E,VVS2,57.2,64.0,5.27,5.36,3.04,2079
0.62,Fair,F,VS1,60.0,64.0,5.69,5.48,3.36,2083
0.71,Fair,D,SI1,55.5,62.0,6.0,5.97,3.32,2086
0.71,Fair,F,SI1,62.6,57.0,5.73,5.68,3.57,2088
0.62,Fair,F,VVS2,57.1,60.0,5.65,5.7,3.24,2088
0.7,Fair,E,SI2,64.6,53.0,5.58,5.63,3.62,2092
0.7,Fair,D,SI1,66.0,56.0,5.45,5.52,3.62,2093
0.7,Fair,H,VS1,62.0,73.0,5.65,5.54,3.47,2100
0.75,Fair,F,SI2,65.1,57.0,5.7,5.66,3.7,2102
0.71,Fair,F,SI2,65.2,55.5,5.52,5.58,3.62,2103
0.71,Fair,I,VS1,64.5,56.0,5.61,5.56,3.6,2104
0.71,Fair,H,SI1,65.1,56.0,5.63,5.55,3.64,2112
1.0,Fair,I,I1,65.4,57.0,6.28,6.2,4.08,2112
0.7,Fair,I,VS2,64.7,60.0,5.55,5.49,3.57,2117
0.7,Fair,G,SI2,65.2,56.0,5.63,5.54,3.64,2117
1.0,Fair,J,SI2,69.9,61.0,6.13,5.86,4.23,2117
0.7,Fair,I,VVS2,64.7,55.0,5.62,5.51,3.6,2117
0.7,Fair,G,SI1,56.6,61.0,5.86,5.95,3.34,2120
0.7,Fair,F,SI1,66.0,56.0,5.59,5.56,3.68,2121
0.72,Fair,E,SI2,68.4,64.0,5.38,5.32,3.66,2125
0.7,Fair,E,SI1,65.1,56.0,5.49,5.41,3.55,2125
0.91,Fair,I,SI2,65.0,58.0,6.05,6.02,3.92,2129
0.72,Fair,I,VVS2,65.7,57.0,5.56,5.64,3.68,2131
0.83,Fair,H,SI2,65.1,59.0,5.84,5.81,3.79,2133
1.04,Fair,F,I1,65.4,60.0,6.39,6.3,4.15,2134
0.9,Fair,E,I1,59.9,66.0,6.18,6.14,3.69,2138
0.9,Fair,H,SI2,64.4,59.0,6.03,5.99,3.87,2138
0.52,Fair,F,IF,64.6,58.0,5.04,5.17,3.3,2144
0.73,Fair,D,SI2,65.5,60.0,5.64,5.54,3.66,2147
0.71,Fair,F,SI1,57.0,62.0,5.84,5.87,3.34,2149
0.7,Fair,G,SI1,63.1,57.0,5.64,5.58,3.54,2150
0.71,Fair,D,SI1,64.6,60.0,5.55,5.6,3.6,2151
0.7,Fair,H,VS1,64.9,56.0,5.68,5.56,3.65,2152
0.34,Fair,F,I1,55.8,62.0,4.72,4.6,2.6,2160
0.73,Fair,F,SI2,59.2,64.0,5.92,5.83,3.48,2164
0.73,Fair,F,SI2,53.4,65.0,6.19,6.15,3.3,2164
0.7,Fair,D,SI2,65.6,55.0,5.59,5.5,3.64,2167
0.7,Fair,F,SI1,65.9,59.0,5.53,5.49,3.63,2167
0.7,Fair,F,SI1,64.8,60.0,5.57,5.54,3.6,2167
0.7,Fair,D,SI2,64.5,60.0,5.53,5.47,3.55,2167
0.84,Fair,D,SI2,64.5,60.0,5.92,5.84,3.79,2167
0.6,Fair,G,VVS2,57.9,67.0,5.66,5.47,3.23,2167
0.7,Fair,H,SI1,64.5,59.0,5.54,5.51,3.56,2176
0.77,Fair,I,VS1,65.1,57.0,5.65,5.77,3.72,2184
0.58,Fair,E,VS1,57.9,56.0,5.52,5.49,3.19,2192
0.76,Fair,H,SI1,65.5,59.0,5.75,5.66,3.74,2193
0.74,Fair,H,VS1,66.3,63.0,5.63,5.5,3.69,2193
0.71,Fair,D,SI2,64.6,60.0,5.62,5.59,3.62,2198
0.71,Fair,F,SI1,57.0,68.0,6.05,5.87,3.4,2198
0.72,Fair,H,SI2,65.9,57.0,5.6,5.54,3.67,2203
0.71,Fair,I,VS2,64.7,60.0,5.54,5.46,3.56,2208
0.7,Fair,G,SI2,58.6,56.0,5.8,5.74,3.38,2208
0.47,Fair,D,IF,60.6,60.0,5.09,4.98,3.05,2211
0.7,Fair,I,VS1,60.2,66.0,5.77,5.62,3.44,2234
0.69,Fair,G,VS1,61.2,65.4,5.58,5.64,3.42,2235
1.06,Fair,I,I1,64.5,57.0,6.47,6.33,4.13,2239
0.7,Fair,E,SI1,66.7,59.0,5.49,5.45,3.65,2241
0.8,Fair,G,SI2,61.2,58.0,5.96,5.93,3.64,2246
0.7,Fair,G,VS1,68.5,58.0,5.47,5.34,3.7,2250
0.7,Fair,H,VS2,65.0,56.0,5.6,5.5,3.61,2268
0.7,Fair,G,VS2,57.3,63.0,5.78,5.84,3.33,2273
0.71,Fair,G,VS2,65.7,56.0,5.51,5.54,3.63,2274
0.73,Fair,H,VS2,65.9,55.0,5.68,5.64,3.74,2278
1.0,Fair,F,I1,68.0,57.0,6.14,6.05,4.15,2280
0.92,Fair,H,SI2,66.1,57.0,6.22,6.0,4.05,2283
1.01,Fair,G,I1,64.5,56.0,6.32,6.26,4.06,2287
0.7,Fair,G,VS1,65.2,57.0,5.56,5.52,3.61,2290
0.77,Fair,I,VVS2,59.2,66.0,5.96,5.9,3.51,2292
1.05,Fair,H,I1,61.8,57.0,6.51,6.4,3.99,2293
0.81,Fair,I,VS1,66.5,53.0,5.76,5.83,3.86,2297
0.71,Fair,G,SI1,65.5,55.0,5.59,5.56,3.65,2300
0.71,Fair,G,SI2,64.4,58.0,5.59,5.56,3.59,2300
0.81,Fair,F,SI2,68.8,79.0,5.26,5.2,3.58,2301
0.96,Fair,J,I1,59.5,60.0,6.28,6.23,3.72,2304
0.72,Fair,G,VS2,64.6,55.0,5.66,5.71,3.67,2306
0.9,Fair,G,I1,66.0,58.0,5.96,5.88,3.91,2310
0.78,Fair,F,SI2,64.6,53.0,5.83,5.78,3.75,2312
0.73,Fair,E,SI1,64.6,59.0,5.69,5.64,3.66,2317
0.8,Fair,G,SI2,64.6,55.0,5.86,5.75,3.75,2318
0.71,Fair,I,VS1,57.1,57.0,5.87,5.9,3.36,2318
0.7,Fair,E,SI1,65.2,58.0,5.57,5.54,3.62,2318
0.7,Fair,D,SI1,64.6,57.0,5.6,5.57,3.61,2318
0.95,Fair,J,I1,64.9,56.0,6.17,6.12,3.99,2322
1.0,Fair,G,SI2,70.2,58.0,6.0,5.73,4.13,2326
0.71,Fair,F,SI2,60.1,68.0,5.8,5.72,3.46,2327
0.76,Fair,H,SI1,61.9,70.0,5.84,5.77,3.59,2328
0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,2330
0.89,Fair,I,VS1,68.2,65.0,5.82,5.74,3.94,2334
1.17,Fair,I,I1,64.5,59.0,6.67,6.47,4.25,2336
0.97,Fair,F,SI2,67.2,61.0,6.09,6.0,4.06,2338
0.7,Fair,G,VS2,65.3,57.0,5.58,5.47,3.61,2338
0.82,Fair,G,SI1,66.4,54.0,5.87,5.82,3.88,2339
0.7,Fair,D,SI1,66.5,55.0,5.51,5.47,3.65,2339
1.01,Fair,I,I1,56.1,63.0,6.7,6.65,3.74,2342
0.62,Fair,E,VS1,58.8,67.0,5.66,5.57,3.29,2344
0.73,Fair,I,VVS2,64.4,59.0,5.65,5.62,3.63,2351
0.7,Fair,H,VS2,67.8,56.0,5.42,5.38,3.66,2351
0.71,Fair,E,SI1,64.7,59.0,5.61,5.58,3.62,2352
0.71,Fair,D,SI1,65.1,59.0,5.59,5.56,3.63,2352
0.7,Fair,G,SI1,61.7,66.0,5.7,5.58,3.48,2352
0.7,Fair,D,SI1,64.9,64.0,5.57,5.5,3.59,2352
0.7,Fair,E,VS2,65.6,61.0,5.62,5.47,3.64,2352
0.97,Fair,I,I1,67.3,55.0,6.08,6.02,4.07,2357
0.7,Fair,D,SI2,58.1,60.0,5.79,5.82,3.37,2358
0.82,Fair,H,SI2,65.1,58.0,5.86,5.81,3.8,2358
0.84,Fair,I,VS2,65.1,57.0,5.91,5.85,3.83,2359
0.78,Fair,G,SI1,64.6,56.0,5.86,5.79,3.76,2359
0.79,Fair,G,SI1,65.3,76.0,5.52,5.13,3.35,2362
0.75,Fair,F,SI1,64.5,60.0,5.65,5.54,3.61,2363
0.72,Fair,D,SI1,65.6,60.0,5.62,5.54,3.66,2364
0.71,Fair,D,VS2,55.6,73.0,6.01,5.96,3.33,2368
0.7,Fair,F,VS2,65.5,57.0,5.55,5.41,3.59,2369
0.71,Fair,D,SI1,66.3,56.0,5.61,5.49,3.68,2372
1.07,Fair,G,I1,64.8,56.0,6.53,6.43,4.2,2375
0.9,Fair,H,SI2,66.0,63.0,5.89,5.79,3.86,2376
0.75,Fair,D,SI1,65.1,57.0,5.64,5.6,3.66,2376
1.2,Fair,I,I1,66.7,57.0,6.57,6.05,4.37,2376
1.2,Fair,I,I1,65.1,55.0,6.65,6.59,4.31,2376
1.2,Fair,G,I1,66.6,57.0,6.57,6.5,4.34,2376
0.9,Fair,G,SI2,65.4,57.0,6.01,5.97,3.98,2376
0.7,Fair,F,VS1,64.5,57.0,5.65,5.58,3.62,2381
0.7,Fair,F,VS1,67.8,60.0,5.5,5.39,3.69,2381
0.7,Fair,F,VS1,65.8,59.0,5.58,5.48,3.64,2381
0.7,Fair,G,VS1,56.2,65.0,5.93,5.88,3.32,2384
0.7,Fair,G,VS1,65.8,61.0,5.61,5.46,3.64,2384
0.7,Fair,G,VS1,65.6,60.0,5.57,5.5,3.63,2384
0.83,Fair,G,SI2,64.4,57.0,5.93,5.86,3.8,2386
0.91,Fair,J,SI1,66.3,56.0,5.92,5.99,3.95,2390
0.7,Fair,F,SI2,65.1,52.0,5.64,5.57,3.65,2394
0.7,Fair,H,VS1,59.6,66.0,5.8,5.74,3.44,2395
1.05,Fair,I,I1,61.8,66.0,6.48,6.37,3.97,2396
1.21,Fair,I,I1,65.0,58.0,6.65,6.59,4.3,2396
0.72,Fair,G,VS1,66.4,57.0,5.6,5.51,3.69,2396
1.0,Fair,G,I1,64.9,56.0,6.2,6.14,4.01,2398
0.7,Fair,F,VS1,55.9,62.0,5.94,5.83,3.29,2399
0.8,Fair,G,SI2,67.1,56.0,5.76,5.73,3.85,2400
0.78,Fair,G,SI2,64.9,55.2,5.75,5.82,3.76,2401
0.73,Fair,G,VS2,60.1,65.0,5.91,5.81,3.52,2401
0.71,Fair,H,VS1,66.4,62.0,5.54,5.49,3.66,2401
0.81,Fair,I,VS2,64.6,59.0,5.83,5.78,3.75,2414
0.72,Fair,D,VS2,65.4,56.0,5.68,5.6,3.69,2414
0.7,Fair,H,VS1,65.8,56.0,5.54,5.49,3.63,2415
0.9,Fair,I,SI2,67.7,61.0,6.04,5.86,4.03,2422
0.56,Fair,E,VVS2,57.3,60.0,5.5,5.57,3.17,2426
0.7,Fair,E,VS2,65.7,55.0,5.45,5.51,3.6,2437
0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,2438
0.96,Fair,G,SI2,72.2,56.0,6.01,5.81,4.28,2438
0.59,Fair,F,VS2,64.4,56.0,5.31,5.28,3.41,2443
0.71,Fair,F,SI1,59.8,70.0,5.89,5.72,3.48,2458
0.7,Fair,G,VS2,64.9,57.0,5.55,5.54,3.6,2479
0.6,Fair,F,VVS2,60.1,66.0,5.48,5.44,3.28,2484
0.91,Fair,D,I1,66.2,57.0,6.0,5.94,3.95,2491
0.85,Fair,I,SI1,65.8,65.0,5.88,5.79,3.84,2493
0.72,Fair,E,SI1,56.9,61.0,5.91,5.97,3.38,2498
0.7,Fair,H,VVS2,65.8,58.0,5.49,5.42,3.59,2500
0.82,Fair,F,SI2,56.7,70.0,6.28,6.16,3.53,2508
1.3,Fair,H,I1,64.4,57.0,6.93,6.86,4.44,2512
0.7,Fair,F,VS2,66.4,53.0,5.51,5.49,3.65,2516
0.96,Fair,J,SI1,67.3,56.0,6.06,6.01,4.06,2517
0.76,Fair,D,SI2,55.5,69.0,6.16,6.07,3.39,2518
1.0,Fair,H,SI2,67.8,53.0,6.08,6.02,4.1,2530
0.9,Fair,F,SI2,69.0,59.0,5.89,5.82,4.04,2536
0.9,Fair,J,SI2,66.6,54.0,6.05,5.99,4.01,2536
0.9,Fair,I,SI2,65.3,57.0,5.98,5.93,3.89,2536
0.97,Fair,J,SI2,60.8,67.0,6.41,6.32,3.87,2538
0.73,Fair,D,SI1,64.5,56.0,5.7,5.65,3.66,2539
0.96,Fair,G,SI2,66.8,61.0,6.15,6.04,4.07,2539
0.96,Fair,I,SI2,66.3,58.0,6.07,5.9,3.97,2540
0.88,Fair,I,VS2,57.4,67.0,6.49,6.36,3.69,2550
0.7,Fair,D,SI1,66.2,57.0,5.56,5.41,3.63,2550
0.7,Fair,G,VS1,57.1,62.0,5.89,5.94,3.38,2553
0.74,Fair,H,VS2,66.1,61.0,5.6,5.57,3.69,2553
0.7,Fair,D,VS2,65.2,59.0,5.58,5.55,3.63,2560
1.3,Fair,E,I1,66.5,58.0,6.79,6.75,4.5,2571
0.7,Fair,G,VS2,66.5,57.0,5.4,5.46,3.61,2575
0.83,Fair,I,VS2,64.9,58.0,5.9,5.84,3.81,2577
0.5,Fair,E,VS2,79.0,73.0,5.21,5.18,4.09,2579
0.5,Fair,E,VS2,79.0,73.0,5.21,5.18,4.09,2579
0.89,Fair,G,SI2,58.9,66.0,6.26,6.16,3.66,2579
0.77,Fair,H,VS1,64.6,56.4,5.78,5.84,3.75,2594
0.7,Fair,G,VVS2,64.5,61.0,5.43,5.52,3.53,2595
1.29,Fair,H,I1,67.7,62.0,6.69,6.59,4.5,2596
0.71,Fair,D,VS2,64.4,56.0,5.63,5.58,3.61,2596
0.74,Fair,F,VS2,64.6,55.0,5.74,5.66,3.68,2596
0.7,Fair,E,SI2,65.0,54.0,5.56,5.52,3.6,2600
0.72,Fair,H,VVS2,56.5,68.0,6.03,5.89,3.37,2608
0.74,Fair,E,SI2,66.7,62.0,5.49,5.43,3.64,2617
1.2,Fair,F,I1,65.7,56.0,6.65,6.58,4.35,2622
0.71,Fair,G,VS2,57.0,66.0,5.83,5.81,3.32,2623
0.9,Fair,E,SI2,64.4,58.0,6.07,6.01,3.89,2639
0.75,Fair,F,VS2,65.4,58.0,5.63,5.68,3.7,2648
1.2,Fair,G,I1,64.4,55.0,6.77,6.61,4.31,2655
0.7,Fair,G,VS2,64.4,56.0,5.64,5.57,3.61,2657
0.9,Fair,I,VS2,65.8,55.0,6.05,6.01,3.97,2666
0.96,Fair,H,SI2,67.6,63.0,5.99,5.84,4.01,2672
1.01,Fair,J,SI2,66.9,58.0,6.13,6.07,4.08,2683
0.71,Fair,G,VS1,65.5,55.0,5.62,5.53,3.65,2686
0.8,Fair,H,VS2,65.3,58.0,5.78,5.73,3.76,2686
0.72,Fair,E,VS2,64.4,59.0,5.67,5.64,3.64,2691
0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,2691
0.9,Fair,G,SI1,72.9,54.0,5.74,5.67,4.16,2691
0.78,Fair,H,VS2,54.7,67.0,6.25,6.15,3.4,2691
0.7,Fair,E,VS2,60.6,64.0,5.77,5.62,3.45,2697
0.7,Fair,E,SI1,64.4,53.0,5.61,5.57,3.6,2697
0.76,Fair,H,VVS2,64.8,57.0,5.67,5.81,3.71,2699
0.75,Fair,F,SI1,64.6,57.0,5.7,5.67,3.67,2700
0.71,Fair,F,VS1,57.3,67.0,5.96,5.76,3.36,2707
0.7,Fair,G,VVS2,65.3,61.0,5.58,5.48,3.61,2710
0.7,Fair,H,VVS2,64.5,65.0,5.52,5.45,3.54,2717
1.05,Fair,H,SI2,64.8,55.0,6.39,6.32,4.12,2717
0.78,Fair,E,SI2,66.9,57.0,5.7,5.66,3.6,2721
1.0,Fair,G,I1,61.7,57.0,6.39,6.28,3.91,2723
0.84,Fair,G,VS1,55.6,64.0,6.42,6.32,3.54,2724
0.72,Fair,F,VS2,55.4,64.0,6.06,5.97,3.34,2724
0.9,Fair,I,VS1,68.7,62.0,5.83,5.79,3.99,2732
1.0,Fair,I,SI2,66.8,56.0,6.22,6.12,4.13,2743
1.04,Fair,G,SI2,65.2,57.0,6.25,6.23,4.07,2745
0.71,Fair,D,VS1,65.4,59.0,5.62,5.58,3.66,2747
